image,depth, angle, count
60-20-col-ww-3-1.tif,10,-64,0.8582757711
60-20-col-ww-3-1.tif,10,-62,0.8325755
60-20-col-ww-3-1.tif,10,-60,0.7498027682
60-20-col-ww-3-1.tif,10,-58,1.2808376551
60-20-col-ww-3-1.tif,10,-56,0.6740669608
60-20-col-ww-3-1.tif,10,-54,0.9442212582
60-20-col-ww-3-1.tif,10,-52,0.826461494
60-20-col-ww-3-1.tif,10,-50,0.7212679982
60-20-col-ww-3-1.tif,10,-48,0.7874264121
60-20-col-ww-3-1.tif,10,-46,1.0045698881
60-20-col-ww-3-1.tif,10,-44,1.1471452713
60-20-col-ww-3-1.tif,10,-42,1.1499302387
60-20-col-ww-3-1.tif,10,-40,0.5001789927
60-20-col-ww-3-1.tif,10,-38,0.5480365753
60-20-col-ww-3-1.tif,10,-36,1.308526516
60-20-col-ww-3-1.tif,10,-34,0.8701815605
60-20-col-ww-3-1.tif,10,-32,0.5850628614
60-20-col-ww-3-1.tif,10,-30,0.3607164323
60-20-col-ww-3-1.tif,10,-28,1.2716587782
60-20-col-ww-3-1.tif,10,-26,0.7787439227
60-20-col-ww-3-1.tif,10,-24,1.1111469269
60-20-col-ww-3-1.tif,10,-22,1.1112066507
60-20-col-ww-3-1.tif,10,-20,1.7914956808
60-20-col-ww-3-1.tif,10,-18,1.7935519218
60-20-col-ww-3-1.tif,10,-16,1.4517608881
60-20-col-ww-3-1.tif,10,-14,1.5337662697
60-20-col-ww-3-1.tif,10,-12,1.3951758146
60-20-col-ww-3-1.tif,10,-10,1.4206515551
60-20-col-ww-3-1.tif,10,-8,1.149187088
60-20-col-ww-3-1.tif,10,-6,1.7275153399
60-20-col-ww-3-1.tif,10,-4,1.3091486692
60-20-col-ww-3-1.tif,10,-2,1.9551051855
60-20-col-ww-3-1.tif,10,1.27222193825778E-013,2.492005825
60-20-col-ww-3-1.tif,10,2,1.6758154631
60-20-col-ww-3-1.tif,10,4,1.592422843
60-20-col-ww-3-1.tif,10,6,0.6035645604
60-20-col-ww-3-1.tif,10,8,0.9847828746
60-20-col-ww-3-1.tif,10,10,1.0230002403
60-20-col-ww-3-1.tif,10,12,1.3208291531
60-20-col-ww-3-1.tif,10,14,1.2938748598
60-20-col-ww-3-1.tif,10,16,1.4908941984
60-20-col-ww-3-1.tif,10,18,1.0235165358
60-20-col-ww-3-1.tif,10,20,1.1056993008
60-20-col-ww-3-1.tif,10,22,1.0175096989
60-20-col-ww-3-1.tif,10,24,0.762329936
60-20-col-ww-3-1.tif,10,26,0.8985813856
60-20-col-ww-3-1.tif,10,28,0.74593997
60-20-col-ww-3-1.tif,10,30,0.6357247829
60-20-col-ww-3-1.tif,10,32,0.6344279051
60-20-col-ww-3-1.tif,10,34,0.6392700672
60-20-col-ww-3-1.tif,10,36,0.9962533712
60-20-col-ww-3-1.tif,10,38,0.8108090758
60-20-col-ww-3-1.tif,10,40,1.0493687391
60-20-col-ww-3-1.tif,10,42,0.9371228218
60-20-col-ww-3-1.tif,10,44,0.9550321102
60-20-col-ww-3-1.tif,10,46,0.7236514091
60-20-col-ww-3-1.tif,10,48,1.0787761211
60-20-col-ww-3-1.tif,10,50,1.5482487679
60-20-col-ww-3-1.tif,10,52,1.0302780867
60-20-col-ww-3-1.tif,10,54,1.1174945831
60-20-col-ww-3-1.tif,10,56,1.2151250839
60-20-col-ww-3-1.tif,10,58,1.0044924021
60-20-col-ww-3-1.tif,10,60,1.3578552008
60-20-col-ww-3-1.tif,10,62,1.4826413393
60-20-col-ww-3-1.tif,10,64,1.8727071285
60-20-col-ww-3-1.tif,10,66,1.5730662346
60-20-col-ww-3-1.tif,10,68,1.4848246574
60-20-col-ww-3-1.tif,10,70,1.9523273706
60-20-col-ww-3-1.tif,10,72,1.0732890368
60-20-col-ww-3-1.tif,10,74,1.5564121008
60-20-col-ww-3-1.tif,10,76,1.2362880707
60-20-col-ww-3-1.tif,10,78,0.9842947125
60-20-col-ww-3-1.tif,10,80,0.7132793665
60-20-col-ww-3-1.tif,10,82,0.826821506
60-20-col-ww-3-1.tif,10,84,0.5216221809
60-20-col-ww-3-1.tif,10,86,0.9013325572
60-20-col-ww-3-1.tif,10,88,0.7027994394
60-20-col-ww-3-1.tif,15,-90,5.4053034782
60-20-col-ww-3-1.tif,15,-88,7.0445599556
60-20-col-ww-3-1.tif,15,-86,4.4213857651
60-20-col-ww-3-1.tif,15,-84,0
60-20-col-ww-3-1.tif,15,-82,0
60-20-col-ww-3-1.tif,15,-80,0
60-20-col-ww-3-1.tif,15,-78,0
60-20-col-ww-3-1.tif,15,-76,0.6197501421
60-20-col-ww-3-1.tif,15,-74,0
60-20-col-ww-3-1.tif,15,-72,3.8812754154
60-20-col-ww-3-1.tif,15,-70,0
60-20-col-ww-3-1.tif,15,-68,0
60-20-col-ww-3-1.tif,15,-66,0
60-20-col-ww-3-1.tif,15,-64,0.0095575927
60-20-col-ww-3-1.tif,15,-62,0.3301517963
60-20-col-ww-3-1.tif,15,-60,6.8382353783
60-20-col-ww-3-1.tif,15,-58,0
60-20-col-ww-3-1.tif,15,-56,2.2352688313
60-20-col-ww-3-1.tif,15,-54,0.0941157416
60-20-col-ww-3-1.tif,15,-52,0
60-20-col-ww-3-1.tif,15,-50,0
60-20-col-ww-3-1.tif,15,-48,0
60-20-col-ww-3-1.tif,15,-46,0.6972330213
60-20-col-ww-3-1.tif,15,-44,0
60-20-col-ww-3-1.tif,15,-42,12.0153474808
60-20-col-ww-3-1.tif,15,-40,0
60-20-col-ww-3-1.tif,15,-38,0.0941157416
60-20-col-ww-3-1.tif,15,-36,0.0022101933
60-20-col-ww-3-1.tif,15,-34,0
60-20-col-ww-3-1.tif,15,-32,1.7583647966
60-20-col-ww-3-1.tif,15,-30,0
60-20-col-ww-3-1.tif,15,-28,0
60-20-col-ww-3-1.tif,15,-26,7.6989927292
60-20-col-ww-3-1.tif,15,-24,0.0069292551
60-20-col-ww-3-1.tif,15,-22,0
60-20-col-ww-3-1.tif,15,-20,3.1115407944
60-20-col-ww-3-1.tif,15,-18,0
60-20-col-ww-3-1.tif,15,-16,0.4966297746
60-20-col-ww-3-1.tif,15,-14,0.0139182452
60-20-col-ww-3-1.tif,15,-12,0
60-20-col-ww-3-1.tif,15,-10,0
60-20-col-ww-3-1.tif,15,-8,0
60-20-col-ww-3-1.tif,15,-6,0
60-20-col-ww-3-1.tif,15,-4,0
60-20-col-ww-3-1.tif,15,-2,0
60-20-col-ww-3-1.tif,15,1.27222193825778E-013,0
60-20-col-ww-3-1.tif,15,2,0
60-20-col-ww-3-1.tif,15,4,0
60-20-col-ww-3-1.tif,15,6,0
60-20-col-ww-3-1.tif,15,8,0
60-20-col-ww-3-1.tif,15,10,0
60-20-col-ww-3-1.tif,15,12,0
60-20-col-ww-3-1.tif,15,14,0.028792249
60-20-col-ww-3-1.tif,15,16,0.7470088601
60-20-col-ww-3-1.tif,15,18,0
60-20-col-ww-3-1.tif,15,20,3.8948252201
60-20-col-ww-3-1.tif,15,22,0
60-20-col-ww-3-1.tif,15,24,0.0132014249
60-20-col-ww-3-1.tif,15,26,8.4019403458
60-20-col-ww-3-1.tif,15,28,0
60-20-col-ww-3-1.tif,15,30,0
60-20-col-ww-3-1.tif,15,32,0
60-20-col-ww-3-1.tif,15,34,2.1828114986
60-20-col-ww-3-1.tif,15,36,0.0038827721
60-20-col-ww-3-1.tif,15,38,0.1275208592
60-20-col-ww-3-1.tif,15,40,0
60-20-col-ww-3-1.tif,15,42,0
60-20-col-ww-3-1.tif,15,44,5.5158495903
60-20-col-ww-3-1.tif,15,46,7.549492836
60-20-col-ww-3-1.tif,15,48,0
60-20-col-ww-3-1.tif,15,50,0
60-20-col-ww-3-1.tif,15,52,0.0941157416
60-20-col-ww-3-1.tif,15,54,0.0022101933
60-20-col-ww-3-1.tif,15,56,2.4981424809
60-20-col-ww-3-1.tif,15,58,0
60-20-col-ww-3-1.tif,15,60,0.3301517963
60-20-col-ww-3-1.tif,15,62,7.1240739822
60-20-col-ww-3-1.tif,15,64,0
60-20-col-ww-3-1.tif,15,66,0
60-20-col-ww-3-1.tif,15,68,0
60-20-col-ww-3-1.tif,15,70,0
60-20-col-ww-3-1.tif,15,72,4.0913434029
60-20-col-ww-3-1.tif,15,74,0.6197501421
60-20-col-ww-3-1.tif,15,76,0
60-20-col-ww-3-1.tif,15,78,0
60-20-col-ww-3-1.tif,15,80,0
60-20-col-ww-3-1.tif,15,82,0
60-20-col-ww-3-1.tif,15,84,0
60-20-col-ww-3-1.tif,15,86,0
60-20-col-ww-3-1.tif,15,88,0
60-20-col-ww-3-1.tif,20,-90,0
60-20-col-ww-3-1.tif,20,-88,0
60-20-col-ww-3-1.tif,20,-86,0
60-20-col-ww-3-1.tif,20,-84,0
60-20-col-ww-3-1.tif,20,-82,0
60-20-col-ww-3-1.tif,20,-80,0
60-20-col-ww-3-1.tif,20,-78,0
60-20-col-ww-3-1.tif,20,-76,0
60-20-col-ww-3-1.tif,20,-74,0
60-20-col-ww-3-1.tif,20,-72,0
60-20-col-ww-3-1.tif,20,-70,0
60-20-col-ww-3-1.tif,20,-68,0
60-20-col-ww-3-1.tif,20,-66,0
60-20-col-ww-3-1.tif,20,-64,0
60-20-col-ww-3-1.tif,20,-62,0
60-20-col-ww-3-1.tif,20,-60,0
60-20-col-ww-3-1.tif,20,-58,0
60-20-col-ww-3-1.tif,20,-56,0
60-20-col-ww-3-1.tif,20,-54,0
60-20-col-ww-3-1.tif,20,-52,0
60-20-col-ww-3-1.tif,20,-50,0
60-20-col-ww-3-1.tif,20,-48,0
60-20-col-ww-3-1.tif,20,-46,0
60-20-col-ww-3-1.tif,20,-44,0
60-20-col-ww-3-1.tif,20,-42,0
60-20-col-ww-3-1.tif,20,-40,0
60-20-col-ww-3-1.tif,20,-38,0
60-20-col-ww-3-1.tif,20,-36,0
60-20-col-ww-3-1.tif,20,-34,0
60-20-col-ww-3-1.tif,20,-32,0
60-20-col-ww-3-1.tif,20,-30,0
60-20-col-ww-3-1.tif,20,-28,0
60-20-col-ww-3-1.tif,20,-26,0
60-20-col-ww-3-1.tif,20,-24,0
60-20-col-ww-3-1.tif,20,-22,0
60-20-col-ww-3-1.tif,20,-20,0
60-20-col-ww-3-1.tif,20,-18,0
60-20-col-ww-3-1.tif,20,-16,0
60-20-col-ww-3-1.tif,20,-14,0
60-20-col-ww-3-1.tif,20,-12,0
60-20-col-ww-3-1.tif,20,-10,0
60-20-col-ww-3-1.tif,20,-8,0
60-20-col-ww-3-1.tif,20,-6,0
60-20-col-ww-3-1.tif,20,-4,0
60-20-col-ww-3-1.tif,20,-2,0
60-20-col-ww-3-1.tif,20,1.27222193825778E-013,0
60-20-col-ww-3-1.tif,20,2,0
60-20-col-ww-3-1.tif,20,4,0
60-20-col-ww-3-1.tif,20,6,0
60-20-col-ww-3-1.tif,20,8,0
60-20-col-ww-3-1.tif,20,10,0
60-20-col-ww-3-1.tif,20,12,0
60-20-col-ww-3-1.tif,20,14,0
60-20-col-ww-3-1.tif,20,16,0
60-20-col-ww-3-1.tif,20,18,0
60-20-col-ww-3-1.tif,20,20,0
60-20-col-ww-3-1.tif,20,22,0
60-20-col-ww-3-1.tif,20,24,0
60-20-col-ww-3-1.tif,20,26,0
60-20-col-ww-3-1.tif,20,28,0
60-20-col-ww-3-1.tif,20,30,0
60-20-col-ww-3-1.tif,20,32,0
60-20-col-ww-3-1.tif,20,34,0
60-20-col-ww-3-1.tif,20,36,0
60-20-col-ww-3-1.tif,20,38,0
60-20-col-ww-3-1.tif,20,40,0
60-20-col-ww-3-1.tif,20,42,0
60-20-col-ww-3-1.tif,20,44,0
60-20-col-ww-3-1.tif,20,46,0
60-20-col-ww-3-1.tif,20,48,0
60-20-col-ww-3-1.tif,20,50,0
60-20-col-ww-3-1.tif,20,52,0
60-20-col-ww-3-1.tif,20,54,0
60-20-col-ww-3-1.tif,20,56,0
60-20-col-ww-3-1.tif,20,58,0
60-20-col-ww-3-1.tif,20,60,0
60-20-col-ww-3-1.tif,20,62,0
60-20-col-ww-3-1.tif,20,64,0
60-20-col-ww-3-1.tif,20,66,0
60-20-col-ww-3-1.tif,20,68,0
60-20-col-ww-3-1.tif,20,70,0
60-20-col-ww-3-1.tif,20,72,0
60-20-col-ww-3-1.tif,20,74,0
60-20-col-ww-3-1.tif,20,76,0
60-20-col-ww-3-1.tif,20,78,0
60-20-col-ww-3-1.tif,20,80,0
60-20-col-ww-3-1.tif,20,82,0
60-20-col-ww-3-1.tif,20,84,0
60-20-col-ww-3-1.tif,20,86,0
60-20-col-ww-3-1.tif,20,88,0
60-20-col-ww-3-1.tif,25,-90,6.1007857323
60-20-col-ww-3-1.tif,25,-88,10.00968647
60-20-col-ww-3-1.tif,25,-86,0
60-20-col-ww-3-1.tif,25,-84,0.7313172221
60-20-col-ww-3-1.tif,25,-82,3.6720449924
60-20-col-ww-3-1.tif,25,-80,4.658665657
60-20-col-ww-3-1.tif,25,-78,0
60-20-col-ww-3-1.tif,25,-76,0.0344798826
60-20-col-ww-3-1.tif,25,-74,0.52305758
60-20-col-ww-3-1.tif,25,-72,0.2661361098
60-20-col-ww-3-1.tif,25,-70,2.3125309944
60-20-col-ww-3-1.tif,25,-68,1.5259946585
60-20-col-ww-3-1.tif,25,-66,0
60-20-col-ww-3-1.tif,25,-64,1.1053375006
60-20-col-ww-3-1.tif,25,-62,4.1157670021
60-20-col-ww-3-1.tif,25,-60,0
60-20-col-ww-3-1.tif,25,-58,0
60-20-col-ww-3-1.tif,25,-56,1.5235563517
60-20-col-ww-3-1.tif,25,-54,0.0801275447
60-20-col-ww-3-1.tif,25,-52,0
60-20-col-ww-3-1.tif,25,-50,0
60-20-col-ww-3-1.tif,25,-48,0
60-20-col-ww-3-1.tif,25,-46,4.9695854187
60-20-col-ww-3-1.tif,25,-44,0
60-20-col-ww-3-1.tif,25,-42,0
60-20-col-ww-3-1.tif,25,-40,2.6367533207
60-20-col-ww-3-1.tif,25,-38,0.0801275447
60-20-col-ww-3-1.tif,25,-36,1.5235563517
60-20-col-ww-3-1.tif,25,-34,0
60-20-col-ww-3-1.tif,25,-32,0
60-20-col-ww-3-1.tif,25,-30,0
60-20-col-ww-3-1.tif,25,-28,1.1053375006
60-20-col-ww-3-1.tif,25,-26,0
60-20-col-ww-3-1.tif,25,-24,3.4616005421
60-20-col-ww-3-1.tif,25,-22,0
60-20-col-ww-3-1.tif,25,-20,0.2661361098
60-20-col-ww-3-1.tif,25,-18,1.9921021461
60-20-col-ww-3-1.tif,25,-16,0.0517198257
60-20-col-ww-3-1.tif,25,-14,0.4361254573
60-20-col-ww-3-1.tif,25,-12,0
60-20-col-ww-3-1.tif,25,-10,0
60-20-col-ww-3-1.tif,25,-8,0
60-20-col-ww-3-1.tif,25,-6,0
60-20-col-ww-3-1.tif,25,-4,0
60-20-col-ww-3-1.tif,25,-2,0
60-20-col-ww-3-1.tif,25,1.27222193825778E-013,1.8311334848
60-20-col-ww-3-1.tif,25,2,0.4945653379
60-20-col-ww-3-1.tif,25,4,2.1297807693
60-20-col-ww-3-1.tif,25,6,0
60-20-col-ww-3-1.tif,25,8,3.2887129784
60-20-col-ww-3-1.tif,25,10,0
60-20-col-ww-3-1.tif,25,12,0
60-20-col-ww-3-1.tif,25,14,0.0517198257
60-20-col-ww-3-1.tif,25,16,0
60-20-col-ww-3-1.tif,25,18,0.6339716315
60-20-col-ww-3-1.tif,25,20,1.8457159996
60-20-col-ww-3-1.tif,25,22,0
60-20-col-ww-3-1.tif,25,24,1.6962249279
60-20-col-ww-3-1.tif,25,26,0.8424034119
60-20-col-ww-3-1.tif,25,28,0
60-20-col-ww-3-1.tif,25,30,0
60-20-col-ww-3-1.tif,25,32,0.1814294159
60-20-col-ww-3-1.tif,25,34,0.15840213
60-20-col-ww-3-1.tif,25,36,0
60-20-col-ww-3-1.tif,25,38,3.2276000977
60-20-col-ww-3-1.tif,25,40,0.9187655449
60-20-col-ww-3-1.tif,25,42,0.0401201099
60-20-col-ww-3-1.tif,25,44,1.3655611277
60-20-col-ww-3-1.tif,25,46,0
60-20-col-ww-3-1.tif,25,48,0
60-20-col-ww-3-1.tif,25,50,0.2209047526
60-20-col-ww-3-1.tif,25,52,0.0036620791
60-20-col-ww-3-1.tif,25,54,2.2784612179
60-20-col-ww-3-1.tif,25,56,0.5799731612
60-20-col-ww-3-1.tif,25,58,3.6090164185
60-20-col-ww-3-1.tif,25,60,0
60-20-col-ww-3-1.tif,25,62,1.403149128
60-20-col-ww-3-1.tif,25,64,0
60-20-col-ww-3-1.tif,25,66,0
60-20-col-ww-3-1.tif,25,68,0
60-20-col-ww-3-1.tif,25,70,3.4886248112
60-20-col-ww-3-1.tif,25,72,0
60-20-col-ww-3-1.tif,25,74,0.0344798826
60-20-col-ww-3-1.tif,25,76,0.9484158754
60-20-col-ww-3-1.tif,25,78,0
60-20-col-ww-3-1.tif,25,80,4.0493798256
60-20-col-ww-3-1.tif,25,82,0
60-20-col-ww-3-1.tif,25,84,3.9819195271
60-20-col-ww-3-1.tif,25,86,2.5270161629
60-20-col-ww-3-1.tif,25,88,4.9863591194
60-21-col-wd-1-1.tif,0,-90,0.6166564226
60-21-col-wd-1-1.tif,0,-88,0.1806814969
60-21-col-wd-1-1.tif,0,-86,0.3874986172
60-21-col-wd-1-1.tif,0,-84,0.135372296
60-21-col-wd-1-1.tif,0,-82,0.4017220438
60-21-col-wd-1-1.tif,0,-80,0.3789058924
60-21-col-wd-1-1.tif,0,-78,0.3229086399
60-21-col-wd-1-1.tif,0,-76,0.3467340469
60-21-col-wd-1-1.tif,0,-74,0.3402520418
60-21-col-wd-1-1.tif,0,-72,0.4993910491
60-21-col-wd-1-1.tif,0,-70,0.5632926226
60-21-col-wd-1-1.tif,0,-68,0.7225455046
60-21-col-wd-1-1.tif,0,-66,0.6238978505
60-21-col-wd-1-1.tif,0,-64,0.7074310184
60-21-col-wd-1-1.tif,0,-62,0.4571091831
60-21-col-wd-1-1.tif,0,-60,0.4772799313
60-21-col-wd-1-1.tif,0,-58,0.4727338552
60-21-col-wd-1-1.tif,0,-56,0.7684068084
60-21-col-wd-1-1.tif,0,-54,0.6320037842
60-21-col-wd-1-1.tif,0,-52,0.8215315342
60-21-col-wd-1-1.tif,0,-50,0.6025654078
60-21-col-wd-1-1.tif,0,-48,0.8824084401
60-21-col-wd-1-1.tif,0,-46,2.1780889034
60-21-col-wd-1-1.tif,0,-44,0.8104461432
60-21-col-wd-1-1.tif,0,-42,0.9016859531
60-21-col-wd-1-1.tif,0,-40,0.7833167911
60-21-col-wd-1-1.tif,0,-38,0.9238913059
60-21-col-wd-1-1.tif,0,-36,0.8134365082
60-21-col-wd-1-1.tif,0,-34,0.753903091
60-21-col-wd-1-1.tif,0,-32,0.7858903408
60-21-col-wd-1-1.tif,0,-30,1.0286155939
60-21-col-wd-1-1.tif,0,-28,1.3645364046
60-21-col-wd-1-1.tif,0,-26,1.4539552927
60-21-col-wd-1-1.tif,0,-24,1.0912978649
60-21-col-wd-1-1.tif,0,-22,1.6136952639
60-21-col-wd-1-1.tif,0,-20,1.5246362686
60-21-col-wd-1-1.tif,0,-18,1.8971474171
60-21-col-wd-1-1.tif,0,-16,1.7648749352
60-21-col-wd-1-1.tif,0,-14,2.1609675884
60-21-col-wd-1-1.tif,0,-12,1.7506940365
60-21-col-wd-1-1.tif,0,-10,1.6284636259
60-21-col-wd-1-1.tif,0,-8,1.5300898552
60-21-col-wd-1-1.tif,0,-6,2.2824325562
60-21-col-wd-1-1.tif,0,-4,2.138561964
60-21-col-wd-1-1.tif,0,-2,3.5304238796
60-21-col-wd-1-1.tif,0,1.27222193825778E-013,5.3126740456
60-21-col-wd-1-1.tif,0,2,2.4440734386
60-21-col-wd-1-1.tif,0,4,2.4168531895
60-21-col-wd-1-1.tif,0,6,2.4030103683
60-21-col-wd-1-1.tif,0,8,2.2344493866
60-21-col-wd-1-1.tif,0,10,2.0534276962
60-21-col-wd-1-1.tif,0,12,2.4145860672
60-21-col-wd-1-1.tif,0,14,3.1618807316
60-21-col-wd-1-1.tif,0,16,2.6439158916
60-21-col-wd-1-1.tif,0,18,1.7166674137
60-21-col-wd-1-1.tif,0,20,1.7689019442
60-21-col-wd-1-1.tif,0,22,1.4488143921
60-21-col-wd-1-1.tif,0,24,2.1159174442
60-21-col-wd-1-1.tif,0,26,1.5803747177
60-21-col-wd-1-1.tif,0,28,1.2171025276
60-21-col-wd-1-1.tif,0,30,1.6117768288
60-21-col-wd-1-1.tif,0,32,0.9529684186
60-21-col-wd-1-1.tif,0,34,1.3209125996
60-21-col-wd-1-1.tif,0,36,1.1223223209
60-21-col-wd-1-1.tif,0,38,0.9658634663
60-21-col-wd-1-1.tif,0,40,0.9100496173
60-21-col-wd-1-1.tif,0,42,0.7731794715
60-21-col-wd-1-1.tif,0,44,1.0650125742
60-21-col-wd-1-1.tif,0,46,0.7214420438
60-21-col-wd-1-1.tif,0,48,0.7029004693
60-21-col-wd-1-1.tif,0,50,0.5190887451
60-21-col-wd-1-1.tif,0,52,0.5783544779
60-21-col-wd-1-1.tif,0,54,0.6773572564
60-21-col-wd-1-1.tif,0,56,0.4678144455
60-21-col-wd-1-1.tif,0,58,0.5191193223
60-21-col-wd-1-1.tif,0,60,0.5408277512
60-21-col-wd-1-1.tif,0,62,0.5747237206
60-21-col-wd-1-1.tif,0,64,0.459693253
60-21-col-wd-1-1.tif,0,66,0.8905356526
60-21-col-wd-1-1.tif,0,68,0.4004671872
60-21-col-wd-1-1.tif,0,70,0.6291003227
60-21-col-wd-1-1.tif,0,72,0.6263435483
60-21-col-wd-1-1.tif,0,74,0.465295434
60-21-col-wd-1-1.tif,0,76,0.2935587168
60-21-col-wd-1-1.tif,0,78,0.2455155551
60-21-col-wd-1-1.tif,0,80,0.2717923224
60-21-col-wd-1-1.tif,0,82,0.1770850569
60-21-col-wd-1-1.tif,0,84,0.099716343
60-21-col-wd-1-1.tif,0,86,0.2199651301
60-21-col-wd-1-1.tif,0,88,0.2121879905
60-21-col-wd-1-1.tif,5,-90,0.5290578604
60-21-col-wd-1-1.tif,5,-88,0.5032951236
60-21-col-wd-1-1.tif,5,-86,0.4772609174
60-21-col-wd-1-1.tif,5,-84,0.3346771896
60-21-col-wd-1-1.tif,5,-82,0.4125899076
60-21-col-wd-1-1.tif,5,-80,0.4413036406
60-21-col-wd-1-1.tif,5,-78,0.440017581
60-21-col-wd-1-1.tif,5,-76,0.4040366113
60-21-col-wd-1-1.tif,5,-74,0.3931567669
60-21-col-wd-1-1.tif,5,-72,0.4409138858
60-21-col-wd-1-1.tif,5,-70,0.4527772367
60-21-col-wd-1-1.tif,5,-68,0.7192774415
60-21-col-wd-1-1.tif,5,-66,0.6091794968
60-21-col-wd-1-1.tif,5,-64,0.55922997
60-21-col-wd-1-1.tif,5,-62,0.8180648685
60-21-col-wd-1-1.tif,5,-60,0.8604655862
60-21-col-wd-1-1.tif,5,-58,0.8654522896
60-21-col-wd-1-1.tif,5,-56,1.1191936731
60-21-col-wd-1-1.tif,5,-54,1.0763844252
60-21-col-wd-1-1.tif,5,-52,0.8806809187
60-21-col-wd-1-1.tif,5,-50,1.3423746824
60-21-col-wd-1-1.tif,5,-48,1.3041186333
60-21-col-wd-1-1.tif,5,-46,1.5113683939
60-21-col-wd-1-1.tif,5,-44,1.1905101538
60-21-col-wd-1-1.tif,5,-42,1.1173993349
60-21-col-wd-1-1.tif,5,-40,0.9525665641
60-21-col-wd-1-1.tif,5,-38,1.4198693037
60-21-col-wd-1-1.tif,5,-36,1.3226563931
60-21-col-wd-1-1.tif,5,-34,1.2630771399
60-21-col-wd-1-1.tif,5,-32,1.1801353693
60-21-col-wd-1-1.tif,5,-30,1.4160910845
60-21-col-wd-1-1.tif,5,-28,1.104680419
60-21-col-wd-1-1.tif,5,-26,1.312941432
60-21-col-wd-1-1.tif,5,-24,1.1873596907
60-21-col-wd-1-1.tif,5,-22,1.2777953148
60-21-col-wd-1-1.tif,5,-20,1.1402271986
60-21-col-wd-1-1.tif,5,-18,1.4748632908
60-21-col-wd-1-1.tif,5,-16,1.3575254679
60-21-col-wd-1-1.tif,5,-14,1.34626472
60-21-col-wd-1-1.tif,5,-12,1.1585028172
60-21-col-wd-1-1.tif,5,-10,1.2286155224
60-21-col-wd-1-1.tif,5,-8,1.316809535
60-21-col-wd-1-1.tif,5,-6,1.2951602936
60-21-col-wd-1-1.tif,5,-4,1.4764369726
60-21-col-wd-1-1.tif,5,-2,2.0201818943
60-21-col-wd-1-1.tif,5,1.27222193825778E-013,2.9610102177
60-21-col-wd-1-1.tif,5,2,1.7598395348
60-21-col-wd-1-1.tif,5,4,1.7714883089
60-21-col-wd-1-1.tif,5,6,1.6513059139
60-21-col-wd-1-1.tif,5,8,1.6742559671
60-21-col-wd-1-1.tif,5,10,1.9625245333
60-21-col-wd-1-1.tif,5,12,1.81858325
60-21-col-wd-1-1.tif,5,14,2.2091126442
60-21-col-wd-1-1.tif,5,16,2.26496315
60-21-col-wd-1-1.tif,5,18,1.9335750341
60-21-col-wd-1-1.tif,5,20,1.6327842474
60-21-col-wd-1-1.tif,5,22,2.0344216824
60-21-col-wd-1-1.tif,5,24,2.140535593
60-21-col-wd-1-1.tif,5,26,1.9796952009
60-21-col-wd-1-1.tif,5,28,1.9457634687
60-21-col-wd-1-1.tif,5,30,1.9207885265
60-21-col-wd-1-1.tif,5,32,1.7157403231
60-21-col-wd-1-1.tif,5,34,1.6301500797
60-21-col-wd-1-1.tif,5,36,1.2369297743
60-21-col-wd-1-1.tif,5,38,1.3539836407
60-21-col-wd-1-1.tif,5,40,1.2548702955
60-21-col-wd-1-1.tif,5,42,1.2836959362
60-21-col-wd-1-1.tif,5,44,1.2313580513
60-21-col-wd-1-1.tif,5,46,0.7830359936
60-21-col-wd-1-1.tif,5,48,0.8371819854
60-21-col-wd-1-1.tif,5,50,0.7975515723
60-21-col-wd-1-1.tif,5,52,0.866702497
60-21-col-wd-1-1.tif,5,54,0.7828843594
60-21-col-wd-1-1.tif,5,56,0.908567667
60-21-col-wd-1-1.tif,5,58,0.7228856087
60-21-col-wd-1-1.tif,5,60,0.7292844057
60-21-col-wd-1-1.tif,5,62,0.9800810218
60-21-col-wd-1-1.tif,5,64,0.8055480719
60-21-col-wd-1-1.tif,5,66,0.6692365408
60-21-col-wd-1-1.tif,5,68,0.5309886932
60-21-col-wd-1-1.tif,5,70,0.5950336456
60-21-col-wd-1-1.tif,5,72,0.6645286083
60-21-col-wd-1-1.tif,5,74,0.3570897281
60-21-col-wd-1-1.tif,5,76,0.3852955401
60-21-col-wd-1-1.tif,5,78,0.3495342731
60-21-col-wd-1-1.tif,5,80,0.30626598
60-21-col-wd-1-1.tif,5,82,0.3263221681
60-21-col-wd-1-1.tif,5,84,0.427639246
60-21-col-wd-1-1.tif,5,86,0.3800072372
60-21-col-wd-1-1.tif,5,88,0.3724133968
60-21-col-wd-1-1.tif,10,-90,0.7731111646
60-21-col-wd-1-1.tif,10,-88,0.238471806
60-21-col-wd-1-1.tif,10,-86,0.2321010977
60-21-col-wd-1-1.tif,10,-84,0.2445916384
60-21-col-wd-1-1.tif,10,-82,0.3060328364
60-21-col-wd-1-1.tif,10,-80,0.1706299186
60-21-col-wd-1-1.tif,10,-78,0.2225375623
60-21-col-wd-1-1.tif,10,-76,0.327188313
60-21-col-wd-1-1.tif,10,-74,0.3515036404
60-21-col-wd-1-1.tif,10,-72,0.3553921282
60-21-col-wd-1-1.tif,10,-70,0.2468318045
60-21-col-wd-1-1.tif,10,-68,0.5371121168
60-21-col-wd-1-1.tif,10,-66,0.4370096326
60-21-col-wd-1-1.tif,10,-64,0.4128271639
