image,time_in_serie,segment_id,length,direction,start_x,start_y,end_x,end_y,environment,reporter_id,intensity,intensity_ratio,diameter,rep_x,rep_y
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,aecf273c-46f9-42de-b7ba-cf1f4dddaba6,25.495098,78.69004866895963,1011,1,986,6,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,c847948e-22b3-4e27-aef4-04341fa3929b,37.161808,23.80594064991712,957,8,942,42,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,06a77c84-0a18-4bd2-9549-8dea53b60978,13.152946,8.746165831982694,982,11,980,24,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,df901cd5-7c6b-46f6-85e5-b2c60a175599,30.528675,58.39250230486593,933,17,907,33,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,6f9f0664-3953-4683-b983-4dd7ada18023,30.528675,31.60749200293239,942,38,926,64,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,cf4fcb25-332f-4ddc-be32-0e633e0cecec,22.825424,28.810802745378965,954,41,943,61,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,ae768f80-4c07-467d-a9c8-8ff4a5174379,26.683329,12.994626824491377,980,43,986,69,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,0a67a2a4-e783-4f70-a640-f0ae999ea013,31.622776,34.69514731912835,979,53,961,79,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,894514bf-045f-4a1a-b1c7-c1bf9ebfe81d,25.495098,48.1798272394351,941,64,960,81,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,92c3f49a-b08e-427a-8ec3-f64af9ccd3df,42.48529,26.565063867035462,931,65,912,103,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,a79966db-17ba-49a3-b6a8-9e60e7e6a2bd,31.622776,34.69514868561902,986,73,1004,99,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,5ff6f08c-6239-4435-b502-590998085c0d,15.524175,14.931421219806197,985,74,981,89,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,09a73c0a-83d9-4f22-b57c-544719cf7862,62.433964,31.90810228868301,941,76,908,129,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,9c129bec-e949-4d87-bbb6-64375e17fdb8,20.615528,50.906136861290065,992,90,976,103,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,c30797b9-fd7d-4755-a4b0-81f3f825df9c,12.083046,24.443963647156977,981,106,986,117,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,b122848a-9e0a-4f63-8670-506b80a26f0d,28.160255,16.504359144146747,903,108,895,135,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,2b01f869-c4ce-4917-8d27-ceeaf2abf71f,11.401754,15.255118911442082,958,108,961,119,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,6cad159b-16c0-4f26-aeba-0189c95d14c0,9.219544,40.60129385670842,980,108,974,115,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,a3d16da7-9cac-4287-8b06-2c720ae2f74b,13.892444,30.2564259435905,1003,110,996,122,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,c3ce5407-59db-4593-ad52-7be6e05df3ed,60.671246,8.53077035280785,1004,110,1013,170,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,eef3d402-b927-4313-aa8e-0bb59e2cebef,29.15476,30.963760334037033,984,116,969,141,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,1dc72334-386b-4ad2-ad05-bcd646b3e9be,14.21267,39.289407128936375,959,122,968,133,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,990d908e-0819-4389-b18c-0297d279db46,14.3178215,24.77514449314191,995,122,989,135,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,449a3746-ac31-4759-82b5-d9aa5a4eccc2,20.880613,16.699238101545575,888,132,882,152,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,c50728bd-f7c8-4c29-a288-f0ae86a808de,14.866069,47.726314972433954,988,135,977,145,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,4f5b2649-60f5-4c91-9376-e796d0611aa1,15.6205,50.19443114977474,976,142,964,152,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,9bdc9dcc-0eeb-418e-8235-063ada0b1778,24.738634,14.036256627184315,977,146,971,170,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,6e4f6763-f03f-4757-9cc7-a93969519edf,12.649111,18.434953094185886,965,155,961,167,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,3096f295-f71e-45aa-b886-7d2d2291168b,21.095022,31.429579235431902,997,156,986,174,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,3bd140fb-4f25-4333-af3e-bebe4d73e816,19.104973,6.009009869725787,897,159,899,178,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,d2aa9f73-1b54-48c8-a9e7-010e9b6c1f95,19.79899,45.00000398408835,1007,160,993,174,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,0e4c18b4-7f46-410f-b03e-55f6b3838543,15.297058,78.69007598971632,960,161,945,164,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,a9833e4c-5e51-441d-bc4e-e60d25cfde97,12.369317,14.036256627184315,877,162,874,174,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,4f965510-b1e9-4f43-bfe2-bfcb87d5053d,34.828148,50.826334297518315,1011,170,1038,192,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,f212fa91-65a4-40d2-af01-b174090565c9,14.866069,42.27369299574272,932,171,922,182,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,ca47eaba-c79c-46e8-94e0-c85715c0b223,18.384777,45.00000398408835,1010,172,997,185,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,83218488-d023-42cf-9e20-89fbf4a19ef7,10.29563,29.05461317799174,996,178,991,187,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,249742f6-c292-46d3-aa73-cf7f8cf8e65b,16.124516,29.744872095513244,900,179,892,193,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,5ed0f70a-ed17-4bce-93a2-e804d521908b,10.630146,48.814077239271825,910,181,902,188,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,f6e4f666-4391-43df-8664-d5c40a7043a6,19.235384,81.02738175056368,970,183,989,186,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,83e670e8-3e88-4251-a8b0-94eddd2b5aad,21.377558,10.784294280314498,969,184,965,205,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,931188b3-aaaa-4718-890a-02be5b2a2600,12.806249,38.65980029124461,1002,186,1010,196,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,96f803f9-60ae-49a8-b1f2-40164c009dd7,15.811388,34.69514731912835,1044,186,1035,199,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,4867d6e2-2ec5-43e2-acaf-f3a397c3319b,19.209373,38.65979892475397,1007,192,995,207,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,e6386ebb-3ec4-4ce8-bb86-307d9ba3392b,14.142136,44.99999169020066,1047,192,1057,202,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,6bbceb8d-fba1-4fa8-9333-d8fbd1581eab,34.713108,11.633643330474627,1041,194,1048,228,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,e5085c64-6300-4e7b-b64f-0e6dfb993223,14.866069,42.27369299574272,977,198,967,209,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,997ef09b-7c0d-4479-bcb1-1a751b9e0190,29.12044,15.945405149720273,995,208,1003,236,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,680cfac6-6ea9-4474-a24a-8733fbda9a3c,24.351591,19.179006581610395,883,209,875,232,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,4b530612-ec84-45c0-b90c-c3fa1baac2f1,14.56022,15.945403783229608,994,209,990,223,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,2930365a-793b-4b13-a725-2df1666fd7a9,8.062258,29.74487346200391,966,210,970,217,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,9f4302cf-aa7f-483e-a4bd-e0f4bf62ef37,13.0,67.38012966763227,989,216,977,221,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,474c408f-c044-4bb6-98ac-4dd68b2ef6be,13.0,22.61986464016607,976,221,971,233,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,4a43469d-587e-43c6-9d08-a53f34554985,10.0,36.86990823810777,1057,227,1063,235,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,84f3d833-71c8-48ed-a216-61c14616bffc,11.401754,15.255118911442082,873,232,876,243,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,6d9eb34f-fc77-48ac-9570-8d48425adee1,12.649111,18.434953094185886,957,232,953,244,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,dd67b690-bb48-4655-bbff-999466af0de9,30.88689,29.054614544482433,1061,236,1076,263,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,45aedcf2-67f0-40d0-bbd1-080eef538ca1,12.083046,24.443963647156977,998,241,1003,252,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,6700496c-df8d-49b7-b2ba-bd8c52578243,59.36329,32.619234264308034,881,244,849,294,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,db7f7092-c0f0-4fdd-a03a-75c1848e2865,16.124516,60.2551222122851,964,245,950,253,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,70a54d86-71cc-41b9-9949-c223aa79a237,15.264338,31.607493369423082,939,252,947,265,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,c83f597d-5d75-417b-91a1-12cc6fb56088,11.313708,44.99999169020066,950,254,958,262,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,b8577cab-57a0-4b51-896d-dbcabd69a2aa,29.410883,17.818897351807408,984,255,975,283,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,67844d23-7b6f-4a9f-8826-cbd9ba7e0d2f,26.305893,8.746167198473358,1001,255,1005,281,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,a0af1f07-b5e6-47d5-b982-f6344428c01c,46.69047,43.26428899144801,938,256,906,290,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,f33da6c3-e453-48c1-992d-800667236695,30.0,36.86990823810777,953,262,971,286,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,d9d1bab5-8c49-4ce4-a3ee-7c7cca3ada41,13.038404,32.47118308385885,955,263,948,274,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,7d4f11ed-17fe-44cf-8c5d-a3e24cad3dba,59.682495,31.293030093545013,947,274,916,325,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,30755cab-c297-44c7-bd7b-da073a208237,14.3178215,24.775145859632573,1002,282,1008,295,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,261a218d-4b3f-4e6c-afef-e3a3c0bf1ba8,30.413813,9.462326193327556,971,285,976,315,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,e8bc1e5a-4083-4c76-a40a-38e913ef5801,19.79899,45.00000398408835,897,287,883,301,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,e843fbc0-3e7d-46d6-8887-d80e8668e257,13.892444,30.2564259435905,830,288,823,300,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,a47a0ae4-4d7b-4526-a8ed-6086517a4cb6,23.600847,53.615645584277445,1096,289,1077,303,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,3c9ca2a0-d0e0-4dca-8202-dff42634f133,48.373547,29.74487346200391,1099,289,1123,331,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,44ffb657-ebb4-4a25-9db3-df46ee7b92af,12.806249,51.340181722666046,970,294,960,302,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,91979325-d23e-41b9-b299-8b4762294f9b,52.43091,34.90248454157327,847,296,817,339,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,57fb5514-0d2d-4611-91aa-886e86baa1c0,18.439089,12.528807923096508,1003,296,1007,314,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,b372a883-4154-41a2-ac63-3058eb26f25b,66.730804,29.63837715246507,1009,296,1042,354,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,e47d617f-ef94-4f94-b612-3c74002c8a3f,8.485281,44.99999169020066,822,301,828,307,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,ef7852a3-ea6e-4afb-9db4-909705f76229,36.124783,48.366467622204226,1076,301,1049,325,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,b2622455-4875-47d9-a0cc-5138e9abce14,12.806249,51.340181722666046,905,302,895,310,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,54ad0c3e-220b-4b30-ad26-bda69e099655,16.643316,57.26477113749581,960,305,974,314,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,eb0f7046-c970-4e81-b329-189eccebddeb,16.643316,32.735238197171554,953,310,944,324,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,7f554b78-b476-42c3-8dc1-4851ed2559af,13.0,22.619866006656707,1001,312,1006,324,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,ca8dd389-1119-4e77-8176-a5f3160dc342,18.439089,77.47118775119253,1000,315,982,319,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,c79a9b94-a44d-47ae-84dd-d25d0694d0b4,15.297058,11.309919684572662,812,316,815,331,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,bff84da8-5085-4875-a470-78dfd1c584b7,29.15476,67.83365422852111,943,316,916,327,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,a8b38449-f97f-4652-a517-7b2fbb0a573a,15.811388,34.69514731912835,888,326,879,339,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,fc9db454-28d4-4e7b-ac92-5c3dd0f9f680,14.3178215,24.77514449314191,917,328,911,341,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,a1012b64-0a9e-4a67-aa4e-6bf080a7aad0,25.96151,15.64225403359842,999,332,1006,357,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,c3618f66-34dd-47b3-abf3-29fd3fe69f36,33.61547,22.750976951473632,982,333,969,364,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,0e19488f-48dc-4d1c-a796-c830cc25fb01,12.0415945,41.63354034597245,814,334,806,343,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,00623b74-8d7a-4f1b-a852-e2c021898bd9,24.04163,16.92750439009808,1124,336,1131,359,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,6a443c7c-dcc6-4c52-9cbe-28a9d8b708ba,15.264338,31.60749200293239,882,340,874,353,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,44c73008-b17e-4338-9ad5-2b971dc1d5ee,11.401754,15.255118911442082,981,342,984,353,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,2d8ed5f9-5786-4542-acb4-d27c6bfd9ff5,16.643316,32.735238197171554,813,344,804,358,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,0e96178c-5e69-4e0d-ab89-bcf0769904ab,29.732138,19.65381401195299,908,345,898,373,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,f8af3ce5-dbae-4dca-8764-c684764669d1,14.3178215,77.90523261256848,876,346,862,349,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,ac4763d4-cfba-4e54-bad5-636e7e35637a,17.464249,23.629367965984613,909,346,916,362,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,ffd2d7e5-3120-40c1-82e7-a852eb170da2,12.369317,75.96375134099236,816,357,804,360,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,10ca8305-2f6c-4977-9eb1-a1c0a0872205,18.601076,53.74615683893805,920,363,905,374,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,3c5e1a3b-f786-4d4a-8a22-a4b70f9f14a3,18.867962,57.99461646495601,1131,364,1115,374,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,e594894a-43d3-49aa-a77c-461ffba04af2,11.18034,26.565063867035462,791,367,786,377,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,ca1c8553-b188-41bc-a166-4a71bf348af8,12.083046,24.443963647156977,1048,368,1053,379,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,e5126dbc-c260-4bb0-bc58-6ee6d2804806,11.18034,10.30484232133631,800,372,798,383,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,e73828c7-b253-4b85-99af-2332f774081f,31.112698,45.00000398408835,904,374,882,396,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,4cb119ac-3693-4c5a-b5fa-301efd82ecd9,111.364265,27.255324151047603,1014,376,1065,475,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,891a2808-3c70-43b6-a931-1daeba651b59,45.221676,35.09580621584132,782,378,756,415,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,32ea6e6b-5ddd-495b-aed1-e948a3e9acd3,17.464249,23.629367965984613,796,383,803,399,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,7df36a3f-e43c-4727-9486-f0486b5fdf04,14.866069,19.653815378443653,988,384,993,398,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,3d73a06a-0cb4-4423-b68c-1348afb65f00,9.486833,18.434954460676522,1003,387,1006,396,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,4752cd0e-9392-40cc-bb11-3d24fb8414cb,15.297058,11.309945638838713,796,395,793,410,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,3c4666b7-f030-4c75-bf0b-db082557d7ec,70.21396,10.669792989068412,1004,395,991,464,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,1f721025-2498-4d0e-816e-38fe9375df45,18.384777,22.38012500029862,888,396,881,413,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,d25fc094-1564-4220-ac68-65bb38317c9e,38.27532,33.2748777831159,864,399,843,431,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,b6b3d3f4-f304-415a-81c9-d592de2263f7,11.7046995,19.98311245870832,791,411,795,422,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,84a04438-f5b1-498e-8b72-749beb84cbad,15.811388,34.69514868561902,1067,412,1076,425,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,ef1fe610-1f15-466e-b835-706047412fc3,10.29563,29.05461317799174,761,414,756,423,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,cb7e8d4e-6ad3-4f55-9e1f-09ed06feecbc,10.770329,68.19859260236558,949,415,959,419,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,c93434ab-660d-4355-8f7d-9c158d7c51c7,27.166155,6.340190715710719,883,428,880,455,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,df271f0f-7516-4283-8b4e-4a53132bd29b,25.0,16.260193541697134,842,432,835,456,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,935edc0f-cec6-4882-bee0-b4781f016afe,83.21658,32.73523956366222,1078,432,1123,502,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,e613ba92-7d48-4e2f-be72-9b66116d7fd5,13.601471,17.10273835695324,834,453,830,466,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,4b6246df-407a-4011-a512-c14f6a7a4cbd,17.20465,54.46231720028288,718,456,732,466,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,6244b5e2-c460-45f4-a549-f3739957b190,71.19691,10.520785582135431,884,460,871,530,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,68303690-b5da-4efb-9dd6-a0383907b50b,55.605755,52.30575190525241,990,461,946,495,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,10f5692e-1a14-47b3-834e-78cc617b7572,25.059929,28.61045963664415,742,462,730,484,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,4d02656d-9c30-4610-bf67-b22fc77f411f,13.038404,4.398697150246903,990,465,991,478,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,e24ad34a-872c-4c41-9aa2-8e151605ab71,24.04163,16.92750439009808,833,469,840,492,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,fdcae8c7-9a1e-4643-93b7-2af96cc18753,16.124516,60.25510991839741,1065,476,1079,484,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,50198310-6ad9-459b-90c1-5a5c4e57f661,50.24938,47.419516535295315,995,479,958,513,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,3eb58353-a9e1-4018-aec9-903a7a154c64,87.66413,11.181758014986542,1080,483,1097,569,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,4e6201a4-c5d1-4903-bdf7-91bdacc3e393,13.0,22.61986464016607,815,484,810,496,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,8d3af652-fcff-433e-baa3-15743aa77795,10.049875,5.710585244509616,1000,484,1001,494,-1.0,-1,-1,-1,-1,-1,-1
At-ZAT12-1-R1-SR10-FLTLUC-C.tif,1,e5737877-4632-4e10-b940-0ef4b780e316,44.38468,22.52055505612475,1186,484,1203,525,-1.0,-1,-1,-1,-1,-1,-1
