"","experiment","das","genotype","light","plant","aq","x","y","angle","count"
"1256","41","21","col","dark","6","1wd.tif",0,0,80,0.4301931858
"1257","41","21","col","dark","6","1wd.tif",0,0,82,0.398765862
"1258","41","21","col","dark","6","1wd.tif",0,0,84,0.4307279587
"1259","41","21","col","dark","6","1wd.tif",0,0,86,0.4062143564
"1260","41","21","col","dark","6","1wd.tif",0,0,88,0.5728305578
"1261","41","21","col","light","1","1",0,0,90,0.9760348201
"1262","41","21","col","light","1","1",0,0,88,0.4699147344
"1263","41","21","col","light","1","1",0,0,86,0.4237159193
"1264","41","21","col","light","1","1",0,0,84,0.3056154251
"1265","41","21","col","light","1","1",0,0,82,0.4530650973
"1266","41","21","col","light","1","1",0,0,80,0.4863570035
"1267","41","21","col","light","1","1",0,0,78,0.4930342138
"1268","41","21","col","light","1","1",0,0,76,0.5574867129
"1269","41","21","col","light","1","1",0,0,74,0.5768823624
"1270","41","21","col","light","1","1",0,0,72,0.731395185
"1271","41","21","col","light","1","1",0,0,70,0.6054897904
"1272","41","21","col","light","1","1",0,0,68,0.8250381351
"1273","41","21","col","light","1","1",0,0,66,0.694355607
"1274","41","21","col","light","1","1",0,0,64,0.7641807795
"1275","41","21","col","light","1","1",0,0,62,0.6836805344
"1276","41","21","col","light","1","1",0,0,60,0.85592103
"1277","41","21","col","light","1","1",0,0,58,0.7833361626
"1278","41","21","col","light","1","1",0,0,56,0.7847667336
"1279","41","21","col","light","1","1",0,0,54,0.71156919
"1280","41","21","col","light","1","1",0,0,52,0.8511041403
"1281","41","21","col","light","1","1",0,0,50,0.7610192299
"1282","41","21","col","light","1","1",0,0,48,0.9294131994
"1283","41","21","col","light","1","1",0,0,46,1.125975013
"1284","41","21","col","light","1","1",0,0,44,1.168015361
"1285","41","21","col","light","1","1",0,0,42,1.05682385
"1286","41","21","col","light","1","1",0,0,40,1.364400387
"1287","41","21","col","light","1","1",0,0,38,1.295452118
"1288","41","21","col","light","1","1",0,0,36,1.338570118
"1289","41","21","col","light","1","1",0,0,34,1.376253486
"1290","41","21","col","light","1","1",0,0,32,1.539886832
"1291","41","21","col","light","1","1",0,0,30,1.754947543
"1292","41","21","col","light","1","1",0,0,28,1.859118104
"1293","41","21","col","light","1","1",0,0,26,1.622618198
"1294","41","21","col","light","1","1",0,0,24,1.669603467
"1295","41","21","col","light","1","1",0,0,22,1.655523896
"1296","41","21","col","light","1","1",0,0,20,2.026650429
"1297","41","21","col","light","1","1",0,0,18,2.07130909
"1298","41","21","col","light","1","1",0,0,16,2.146229267
"1299","41","21","col","light","1","1",0,0,14,2.178871632
"1300","41","21","col","light","1","1",0,0,12,1.656684756
"1301","41","21","col","light","1","1",0,0,10,2.229885578
"1302","41","21","col","light","1","1",0,0,8,1.726053715
"1303","41","21","col","light","1","1",0,0,6,1.652372003
"1304","41","21","col","light","1","1",0,0,4,2.031098127
"1305","41","21","col","light","1","1",0,0,2,1.865604639
"1306","41","21","col","light","1","1",0,0,1.27e-13,2.763137341
"1307","41","21","col","light","1","1",0,0,2,1.673588872
"1308","41","21","col","light","1","1",0,0,4,1.809325933
"1309","41","21","col","light","1","1",0,0,6,1.700558901
"1310","41","21","col","light","1","1",0,0,8,1.55063498
"1311","41","21","col","light","1","1",0,0,10,1.681573749
"1312","41","21","col","light","1","1",0,0,12,2.143056393
"1313","41","21","col","light","1","1",0,0,14,2.160332203
"1314","41","21","col","light","1","1",0,0,16,2.143342018
"1315","41","21","col","light","1","1",0,0,18,2.172595501
"1316","41","21","col","light","1","1",0,0,20,1.79333353
"1317","41","21","col","light","1","1",0,0,22,1.810479522
"1318","41","21","col","light","1","1",0,0,24,1.737996221
"1319","41","21","col","light","1","1",0,0,26,1.780782104
"1320","41","21","col","light","1","1",0,0,28,1.484763741
"1321","41","21","col","light","1","1",0,0,30,1.500347018
"1322","41","21","col","light","1","1",0,0,32,1.462057114
"1323","41","21","col","light","1","1",0,0,34,1.412013888
"1324","41","21","col","light","1","1",0,0,36,1.309150577
"1325","41","21","col","light","1","1",0,0,38,0.9796743989
"1326","41","21","col","light","1","1",0,0,40,0.8981552124
"1327","41","21","col","light","1","1",0,0,42,0.5777596235
"1328","41","21","col","light","1","1",0,0,44,0.8753182888
"1329","41","21","col","light","1","1",0,0,46,0.563131392
"1330","41","21","col","light","1","1",0,0,48,0.6288061738
"1331","41","21","col","light","1","1",0,0,50,0.5645965338
"1332","41","21","col","light","1","1",0,0,52,0.4981254935
"1333","41","21","col","light","1","1",0,0,54,0.5779538751
"1334","41","21","col","light","1","1",0,0,56,0.4242393374
"1335","41","21","col","light","1","1",0,0,58,0.510510385
"1336","41","21","col","light","1","1",0,0,60,0.3881309927
"1337","41","21","col","light","1","1",0,0,62,0.4740062654
"1338","41","21","col","light","1","1",0,0,64,0.4783793092
"1339","41","21","col","light","1","1",0,0,66,0.4611986876
"1340","41","21","col","light","1","1",0,0,68,0.3591311872
"1341","41","21","col","light","1","1",0,0,70,0.3345515132
"1342","41","21","col","light","1","1",0,0,72,0.4097338617
"1343","41","21","col","light","1","1",0,0,74,0.3711748719
"1344","41","21","col","light","1","1",0,0,76,0.2697588503
"1345","41","21","col","light","1","1",0,0,78,0.3220208287
"1346","41","21","col","light","1","1",0,0,80,0.3755019009
"1347","41","21","col","light","1","1",0,0,82,0.3410891891
"1348","41","21","col","light","1","1",0,0,84,0.3680742979
"1349","41","21","col","light","1","1",0,0,86,0.3425700665
"1350","41","21","col","light","1","1",0,0,88,0.3820143342
"1351","41","21","col","light","2","1",0,0,90,1.178091407
"1352","41","21","col","light","2","1",0,0,88,0.3952014744
"1353","41","21","col","light","2","1",0,0,86,0.3337813914
"1354","41","21","col","light","2","1",0,0,84,0.2811148167
"1355","41","21","col","light","2","1",0,0,82,0.3913489282
"1356","41","21","col","light","2","1",0,0,80,0.4827699959
"1357","41","21","col","light","2","1",0,0,78,0.3605330288
"1358","41","21","col","light","2","1",0,0,76,0.4669360518
"1359","41","21","col","light","2","1",0,0,74,0.424982816
"1360","41","21","col","light","2","1",0,0,72,0.5411621928
"1361","41","21","col","light","2","1",0,0,70,0.2782183588
"1362","41","21","col","light","2","1",0,0,68,0.6806502938
"1363","41","21","col","light","2","1",0,0,66,0.7078111172
"1364","41","21","col","light","2","1",0,0,64,0.6587361097
"1365","41","21","col","light","2","1",0,0,62,0.548527658
"1366","41","21","col","light","2","1",0,0,60,0.7725178003
"1367","41","21","col","light","2","1",0,0,58,0.6952109933
"1368","41","21","col","light","2","1",0,0,56,1.154965043
"1369","41","21","col","light","2","1",0,0,54,0.8382826447
"1370","41","21","col","light","2","1",0,0,52,0.9204029441
"1371","41","21","col","light","2","1",0,0,50,1.100179195
"1372","41","21","col","light","2","1",0,0,48,1.161113262
"1373","41","21","col","light","2","1",0,0,46,1.325302482
"1374","41","21","col","light","2","1",0,0,44,1.126057386
"1375","41","21","col","light","2","1",0,0,42,1.2188133
"1376","41","21","col","light","2","1",0,0,40,1.292162538
"1377","41","21","col","light","2","1",0,0,38,1.669267178
"1378","41","21","col","light","2","1",0,0,36,1.656947136
"1379","41","21","col","light","2","1",0,0,34,1.456178904
"1380","41","21","col","light","2","1",0,0,32,1.620374322
"1381","41","21","col","light","2","1",0,0,30,1.245637774
"1382","41","21","col","light","2","1",0,0,28,1.778068304
"1383","41","21","col","light","2","1",0,0,26,1.761540055
"1384","41","21","col","light","2","1",0,0,24,1.4720819
"1385","41","21","col","light","2","1",0,0,22,1.717440248
"1386","41","21","col","light","2","1",0,0,20,2.080598354
"1387","41","21","col","light","2","1",0,0,18,2.278369665
"1388","41","21","col","light","2","1",0,0,16,1.8331393
"1389","41","21","col","light","2","1",0,0,14,2.277837992
"1390","41","21","col","light","2","1",0,0,12,1.96696043
"1391","41","21","col","light","2","1",0,0,10,1.912106872
"1392","41","21","col","light","2","1",0,0,8,1.477554679
"1393","41","21","col","light","2","1",0,0,6,1.604144454
"1394","41","21","col","light","2","1",0,0,4,1.614030242
"1395","41","21","col","light","2","1",0,0,2,1.827770829
"1396","41","21","col","light","2","1",0,0,1.27e-13,2.357553482
"1397","41","21","col","light","2","1",0,0,2,1.729617953
"1398","41","21","col","light","2","1",0,0,4,1.33952713
"1399","41","21","col","light","2","1",0,0,6,1.344767332
"1400","41","21","col","light","2","1",0,0,8,1.812686324
"1401","41","21","col","light","2","1",0,0,10,1.559674025
"1402","41","21","col","light","2","1",0,0,12,1.219274282
"1403","41","21","col","light","2","1",0,0,14,1.43525672
"1404","41","21","col","light","2","1",0,0,16,1.630503416
"1405","41","21","col","light","2","1",0,0,18,1.61774683
"1406","41","21","col","light","2","1",0,0,20,1.514557481
"1407","41","21","col","light","2","1",0,0,22,1.952554822
"1408","41","21","col","light","2","1",0,0,24,1.928313494
"1409","41","21","col","light","2","1",0,0,26,1.624448657
"1410","41","21","col","light","2","1",0,0,28,1.540726542
"1411","41","21","col","light","2","1",0,0,30,1.553658366
"1412","41","21","col","light","2","1",0,0,32,1.167815089
"1413","41","21","col","light","2","1",0,0,34,1.476847649
"1414","41","21","col","light","2","1",0,0,36,1.049678445
"1415","41","21","col","light","2","1",0,0,38,1.178450704
"1416","41","21","col","light","2","1",0,0,40,1.147966981
"1417","41","21","col","light","2","1",0,0,42,0.8160299659
"1418","41","21","col","light","2","1",0,0,44,1.082268
"1419","41","21","col","light","2","1",0,0,46,0.8852330446
"1420","41","21","col","light","2","1",0,0,48,0.9091797471
"1421","41","21","col","light","2","1",0,0,50,0.8597814441
"1422","41","21","col","light","2","1",0,0,52,0.8090968728
"1423","41","21","col","light","2","1",0,0,54,0.9036185741
"1424","41","21","col","light","2","1",0,0,56,0.6968417168
"1425","41","21","col","light","2","1",0,0,58,0.8726486564
"1426","41","21","col","light","2","1",0,0,60,0.6009439826
"1427","41","21","col","light","2","1",0,0,62,0.6925937533
"1428","41","21","col","light","2","1",0,0,64,0.5024678707
"1429","41","21","col","light","2","1",0,0,66,0.7264191508
"1430","41","21","col","light","2","1",0,0,68,0.4126659334
"1431","41","21","col","light","2","1",0,0,70,0.5659268498
"1432","41","21","col","light","2","1",0,0,72,0.4801746905
"1433","41","21","col","light","2","1",0,0,74,0.6052481532
"1434","41","21","col","light","2","1",0,0,76,0.4019874334
"1435","41","21","col","light","2","1",0,0,78,0.4459586442
"1436","41","21","col","light","2","1",0,0,80,0.4963907599
"1437","41","21","col","light","2","1",0,0,82,0.3930883706
"1438","41","21","col","light","2","1",0,0,84,0.4255012274
"1439","41","21","col","light","2","1",0,0,86,0.3164178133
"1440","41","21","col","light","2","1",0,0,88,0.3329698443
"1441","41","21","col","light","3","1",0,0,90,0.7470796704
"1442","41","21","col","light","3","1",0,0,88,0.3288879097
"1443","41","21","col","light","3","1",0,0,86,0.3867918551
"1444","41","21","col","light","3","1",0,0,84,0.3535115421
"1445","41","21","col","light","3","1",0,0,82,0.45409289
"1446","41","21","col","light","3","1",0,0,80,0.4611566961
"1447","41","21","col","light","3","1",0,0,78,0.4768215418
"1448","41","21","col","light","3","1",0,0,76,0.6743611097
"1449","41","21","col","light","3","1",0,0,74,0.7658516765
"1450","41","21","col","light","3","1",0,0,72,0.7874130607
"1451","41","21","col","light","3","1",0,0,70,0.8329620361
"1452","41","21","col","light","3","1",0,0,68,1.042369485
"1453","41","21","col","light","3","1",0,0,66,0.8847667575
"1454","41","21","col","light","3","1",0,0,64,0.9263501763
"1455","41","21","col","light","3","1",0,0,62,0.9184976816
"1456","41","21","col","light","3","1",0,0,60,0.7852601409
"1457","41","21","col","light","3","1",0,0,58,1.015252948
"1458","41","21","col","light","3","1",0,0,56,1.031988144
"1459","41","21","col","light","3","1",0,0,54,1.039403677
"1460","41","21","col","light","3","1",0,0,52,0.9981791973
"1461","41","21","col","light","3","1",0,0,50,1.208994865
"1462","41","21","col","light","3","1",0,0,48,1.347761035
"1463","41","21","col","light","3","1",0,0,46,1.743932962
"1464","41","21","col","light","3","1",0,0,44,1.153576136
"1465","41","21","col","light","3","1",0,0,42,1.211743712
"1466","41","21","col","light","3","1",0,0,40,1.289645553
"1467","41","21","col","light","3","1",0,0,38,1.233216166
"1468","41","21","col","light","3","1",0,0,36,1.371493459
"1469","41","21","col","light","3","1",0,0,34,1.400767565
"1470","41","21","col","light","3","1",0,0,32,1.694494009
"1471","41","21","col","light","3","1",0,0,30,1.739140153
"1472","41","21","col","light","3","1",0,0,28,1.711289167
"1473","41","21","col","light","3","1",0,0,26,1.797484279
"1474","41","21","col","light","3","1",0,0,24,1.698355794
"1475","41","21","col","light","3","1",0,0,22,1.935979128
"1476","41","21","col","light","3","1",0,0,20,1.788295984
"1477","41","21","col","light","3","1",0,0,18,1.959718823
"1478","41","21","col","light","3","1",0,0,16,1.668276191
"1479","41","21","col","light","3","1",0,0,14,1.824304104
"1480","41","21","col","light","3","1",0,0,12,1.642328382
"1481","41","21","col","light","3","1",0,0,10,1.524687648
"1482","41","21","col","light","3","1",0,0,8,1.445856571
"1483","41","21","col","light","3","1",0,0,6,1.626044035
"1484","41","21","col","light","3","1",0,0,4,1.411907315
"1485","41","21","col","light","3","1",0,0,2,1.586362123
"1486","41","21","col","light","3","1",0,0,1.27e-13,2.76040864
"1487","41","21","col","light","3","1",0,0,2,1.705776095
"1488","41","21","col","light","3","1",0,0,4,1.550717235
"1489","41","21","col","light","3","1",0,0,6,1.526299119
"1490","41","21","col","light","3","1",0,0,8,1.846280456
"1491","41","21","col","light","3","1",0,0,10,1.739930391
"1492","41","21","col","light","3","1",0,0,12,1.708839178
"1493","41","21","col","light","3","1",0,0,14,1.884877086
"1494","41","21","col","light","3","1",0,0,16,2.213196516
"1495","41","21","col","light","3","1",0,0,18,1.970564365
"1496","41","21","col","light","3","1",0,0,20,1.755794048
"1497","41","21","col","light","3","1",0,0,22,1.654414058
"1498","41","21","col","light","3","1",0,0,24,1.57936573
"1499","41","21","col","light","3","1",0,0,26,1.528678894
"1500","41","21","col","light","3","1",0,0,28,1.389915109
"1501","41","21","col","light","3","1",0,0,30,1.355267167
"1502","41","21","col","light","3","1",0,0,32,1.143599868
"1503","41","21","col","light","3","1",0,0,34,1.184438586
"1504","41","21","col","light","3","1",0,0,36,1.021854877
"1505","41","21","col","light","3","1",0,0,38,1.120097995
"1506","41","21","col","light","3","1",0,0,40,0.9660305977
"1507","41","21","col","light","3","1",0,0,42,0.948580265
"1508","41","21","col","light","3","1",0,0,44,0.9805967212
"1509","41","21","col","light","3","1",0,0,46,0.7931439281
"1510","41","21","col","light","3","1",0,0,48,0.8117929101
"1511","41","21","col","light","3","1",0,0,50,0.69033885
"1512","41","21","col","light","3","1",0,0,52,0.5890771747
"1513","41","21","col","light","3","1",0,0,54,0.6656607389
"1514","41","21","col","light","3","1",0,0,56,0.5325838923
"1515","41","21","col","light","3","1",0,0,58,0.6807581782
"1516","41","21","col","light","3","1",0,0,60,0.4420678318
"1517","41","21","col","light","3","1",0,0,62,0.5157397985
"1518","41","21","col","light","3","1",0,0,64,0.4191870391
"1519","41","21","col","light","3","1",0,0,66,0.34999156
"1520","41","21","col","light","3","1",0,0,68,0.388440907
"1521","41","21","col","light","3","1",0,0,70,0.4148415923
"1522","41","21","col","light","3","1",0,0,72,0.3918511569
"1523","41","21","col","light","3","1",0,0,74,0.386442095
"1524","41","21","col","light","3","1",0,0,76,0.3644635677
"1525","41","21","col","light","3","1",0,0,78,0.45157969
"1526","41","21","col","light","3","1",0,0,80,0.3624619544
"1527","41","21","col","light","3","1",0,0,82,0.2841848433
"1528","41","21","col","light","3","1",0,0,84,0.3263452947
"1529","41","21","col","light","3","1",0,0,86,0.353723824
"1530","41","21","col","light","3","1",0,0,88,0.3231466711
"1531","41","21","col","light","4","1",0,0,90,0.6941733956
"1532","41","21","col","light","4","1",0,0,88,0.2104431987
"1533","41","21","col","light","4","1",0,0,86,0.3073066175
"1534","41","21","col","light","4","1",0,0,84,0.1359705925
"1535","41","21","col","light","4","1",0,0,82,0.2769736052
"1536","41","21","col","light","4","1",0,0,80,0.2839508057
"1537","41","21","col","light","4","1",0,0,78,0.2739419043
"1538","41","21","col","light","4","1",0,0,76,0.370844245
"1539","41","21","col","light","4","1",0,0,74,0.2801925242
"1540","41","21","col","light","4","1",0,0,72,0.3710983098
"1541","41","21","col","light","4","1",0,0,70,0.4350636005
"1542","41","21","col","light","4","1",0,0,68,0.6215391159
"1543","41","21","col","light","4","1",0,0,66,0.5782988667
"1544","41","21","col","light","4","1",0,0,64,0.994084239
"1545","41","21","col","light","4","1",0,0,62,0.9978550673
"1546","41","21","col","light","4","1",0,0,60,1.476511121
"1547","41","21","col","light","4","1",0,0,58,1.717143893
"1548","41","21","col","light","4","1",0,0,56,1.753675342
"1549","41","21","col","light","4","1",0,0,54,1.68390429
"1550","41","21","col","light","4","1",0,0,52,1.71113205
"1551","41","21","col","light","4","1",0,0,50,1.759294868
"1552","41","21","col","light","4","1",0,0,48,2.197759867
"1553","41","21","col","light","4","1",0,0,46,3.190849066
"1554","41","21","col","light","4","1",0,0,44,2.515806198
"1555","41","21","col","light","4","1",0,0,42,2.650160551
"1556","41","21","col","light","4","1",0,0,40,2.141082287
"1557","41","21","col","light","4","1",0,0,38,1.941678643
"1558","41","21","col","light","4","1",0,0,36,2.126191378
"1559","41","21","col","light","4","1",0,0,34,2.255014658
"1560","41","21","col","light","4","1",0,0,32,1.503126144
"1561","41","21","col","light","4","1",0,0,30,1.407870054
"1562","41","21","col","light","4","1",0,0,28,1.916245818
"1563","41","21","col","light","4","1",0,0,26,1.681967616
