id,label,envi,x,y,group,time_in_serie,hum
5434,60-23-col-ww-3.tif,36.76,994.20,997.09,1,8,73.7388
5435,60-23-col-ww-3.tif,36.72,978.79,1141.49,1,8,73.8936
5436,60-23-col-ww-3.tif,37.6,983.42,1284.00,1,8,70.488
5437,60-23-col-ww-3.tif,36.11,980.78,1450.31,1,8,76.2543
5438,60-23-col-ww-3.tif,36.19,1003.78,1586.35,1,8,75.9447
5439,60-23-col-ww-3.tif,36.91,987.16,1753.19,1,8,73.1583
5440,60-23-col-ww-3.tif,38.7,986.76,1897.53,1,8,66.231
5441,60-23-col-ww-3.tif,37.55,983.95,2051.54,1,8,70.6815
5442,60-23-col-ww-3.tif,38.29,975.32,2179.72,1,8,67.8177
5443,60-23-col-ww-3.tif,37.43,997.19,2348.92,1,8,71.1459
5444,60-23-col-ww-3.tif,38.36,993.28,2475.90,1,8,67.5468
5445,60-23-col-ww-3.tif,38.86,976.46,2639.43,1,8,65.6118
5446,60-23-col-ww-3.tif,39.33,976.12,2785.06,1,8,63.7929
5447,60-23-col-ww-3.tif,38.42,989.18,2942.37,1,8,67.3146
5448,60-23-col-ww-3.tif,40.1,981.73,3099.61,1,8,60.813
5449,60-23-col-ww-3.tif,39.91,995.35,3224.87,1,8,61.5483
5450,60-23-col-ww-3.tif,39.56,980.54,3381.51,1,8,62.9028
5451,60-23-col-ww-3.tif,39.24,976.31,3545.56,1,8,64.1412
5452,60-23-col-ww-3.tif,39.33,978.08,3680.52,1,8,63.7929
5453,60-23-col-ww-3.tif,40.91,979.41,3847.67,1,8,57.6783
5454,60-23-col-ww-3.tif,42.35,1001.93,4005.83,1,8,52.1055
5455,60-23-col-ww-3.tif,40.45,1140.26,84.37,1,8,59.4585
5456,60-23-col-ww-3.tif,34.58,1153.26,245.93,1,8,82.1754
5457,60-23-col-ww-3.tif,35.39,1140.17,384.32,1,8,79.0407
5458,60-23-col-ww-3.tif,36.19,1130.35,530.15,1,8,75.9447
5459,60-23-col-ww-3.tif,37.09,1149.31,692.67,1,8,72.4617
5460,60-23-col-ww-3.tif,36.23,1128.03,854.08,1,8,75.7899
5461,60-23-col-ww-3.tif,37.33,1151.58,994.74,1,8,71.5329
5462,60-23-col-ww-3.tif,36.06,1145.65,1146.57,1,8,76.4478
5463,60-23-col-ww-3.tif,36.58,1141.47,1285.78,1,8,74.4354
5464,60-23-col-ww-3.tif,36.64,1132.00,1425.13,1,8,74.2032
5465,60-23-col-ww-3.tif,36.66,1127.69,1587.17,1,8,74.1258
5466,60-23-col-ww-3.tif,37.06,1153.04,1725.54,1,8,72.5778
5467,60-23-col-ww-3.tif,36.91,1143.49,1901.50,1,8,73.1583
5468,60-23-col-ww-3.tif,37.76,1144.44,2026.55,1,8,69.8688
5469,60-23-col-ww-3.tif,37.07,1133.70,2181.46,1,8,72.5391
5470,60-23-col-ww-3.tif,38.53,1134.35,2353.91,1,8,66.8889
5471,60-23-col-ww-3.tif,37.84,1140.01,2498.58,1,8,69.5592
5472,60-23-col-ww-3.tif,38.07,1124.81,2632.61,1,8,68.6691
5473,60-23-col-ww-3.tif,37.9,1147.77,2787.45,1,8,69.327
5474,60-23-col-ww-3.tif,39.21,1140.73,2937.11,1,8,64.2573
5475,60-23-col-ww-3.tif,38.6,1151.06,3093.66,1,8,66.618
5476,60-23-col-ww-3.tif,40.4,1134.77,3245.08,1,8,59.652
5477,60-23-col-ww-3.tif,40.07,1124.81,3387.85,1,8,60.9291
5478,60-23-col-ww-3.tif,38.68,1128.28,3546.12,1,8,66.3084
5479,60-23-col-ww-3.tif,40.65,1138.06,3680.82,1,8,58.6845
5480,60-23-col-ww-3.tif,40.73,1134.66,3829.62,1,8,58.3749
5481,60-23-col-ww-3.tif,40.4,1144.82,4000.67,1,8,59.652
5482,60-23-col-ww-3.tif,41.05,1301.51,74.10,1,8,57.1365
5483,60-23-col-ww-3.tif,34.83,1303.87,228.28,1,8,81.2079
5484,60-23-col-ww-3.tif,35.77,1296.87,396.19,1,8,77.5701
5485,60-23-col-ww-3.tif,35.57,1286.31,527.05,1,8,78.3441
5486,60-23-col-ww-3.tif,37.55,1298.45,686.62,1,8,70.6815
5487,60-23-col-ww-3.tif,37.07,1286.84,834.41,1,8,72.5391
5488,60-23-col-ww-3.tif,36.68,1279.62,990.23,1,8,74.0484
5489,60-23-col-ww-3.tif,36.73,1276.75,1133.80,1,8,73.8549
5490,60-23-col-ww-3.tif,36.56,1302.70,1278.94,1,8,74.5128
5491,60-23-col-ww-3.tif,37.12,1274.55,1428.52,1,8,72.3456
5492,60-23-col-ww-3.tif,37.26,1291.57,1602.27,1,8,71.8038
5493,60-23-col-ww-3.tif,38.32,1296.22,1741.48,1,8,67.7016
5494,60-23-col-ww-3.tif,37.95,1278.17,1895.08,1,8,69.1335
5495,60-23-col-ww-3.tif,37.57,1281.04,2031.81,1,8,70.6041
5496,60-23-col-ww-3.tif,36.58,1296.07,2173.86,1,8,74.4354
5497,60-23-col-ww-3.tif,38.41,1295.15,2349.59,1,8,67.3533
5498,60-23-col-ww-3.tif,38.9,1298.20,2496.62,1,8,65.457
5499,60-23-col-ww-3.tif,39.08,1279.47,2641.56,1,8,64.7604
5500,60-23-col-ww-3.tif,39.93,1290.62,2798.00,1,8,61.4709
5501,60-23-col-ww-3.tif,39.12,1290.72,2950.35,1,8,64.6056
5502,60-23-col-ww-3.tif,38.8,1277.36,3092.73,1,8,65.844
5503,60-23-col-ww-3.tif,38.42,1281.77,3239.73,1,8,67.3146
5504,60-23-col-ww-3.tif,39.96,1288.07,3378.81,1,8,61.3548
5505,60-23-col-ww-3.tif,39.87,1277.10,3542.56,1,8,61.7031
5506,60-23-col-ww-3.tif,39.71,1304.10,3702.18,1,8,62.3223
5507,60-23-col-ww-3.tif,39.76,1281.92,3832.61,1,8,62.1288
5508,60-23-col-ww-3.tif,40.99,1282.85,3973.65,1,8,57.3687
5509,60-23-col-ww-3.tif,41.95,1422.56,81.63,1,8,53.6535
5510,60-23-col-ww-3.tif,35.57,1438.11,245.02,1,8,78.3441
5511,60-23-col-ww-3.tif,35.24,1449.38,384.99,1,8,79.6212
5512,60-23-col-ww-3.tif,36.28,1443.00,547.88,1,8,75.5964
5513,60-23-col-ww-3.tif,35.08,1430.74,693.73,1,8,80.2404
5514,60-23-col-ww-3.tif,37.74,1452.42,828.17,1,8,69.9462
5515,60-23-col-ww-3.tif,36.55,1438.89,975.54,1,8,74.5515
5516,60-23-col-ww-3.tif,36.56,1440.03,1129.77,1,8,74.5128
5517,60-23-col-ww-3.tif,36.53,1427.97,1279.59,1,8,74.6289
5518,60-23-col-ww-3.tif,37.74,1440.18,1427.27,1,8,69.9462
5519,60-23-col-ww-3.tif,36.7,1441.24,1586.51,1,8,73.971
5520,60-23-col-ww-3.tif,37.59,1455.29,1748.47,1,8,70.5267
5521,60-23-col-ww-3.tif,37.01,1438.63,1900.23,1,8,72.7713
5522,60-23-col-ww-3.tif,37.5,1433.03,2053.82,1,8,70.875
5523,60-23-col-ww-3.tif,39.74,1451.17,2186.52,1,8,62.2062
5524,60-23-col-ww-3.tif,38.27,1444.11,2324.51,1,8,67.8951
5525,60-23-col-ww-3.tif,37.99,1441.74,2479.02,1,8,68.9787
5526,60-23-col-ww-3.tif,37.39,1433.16,2631.26,1,8,71.3007
5527,60-23-col-ww-3.tif,37.85,1440.41,2787.38,1,8,69.5205
5528,60-23-col-ww-3.tif,38.89,1431.23,2944.04,1,8,65.4957
5529,60-23-col-ww-3.tif,37.94,1432.10,3079.27,1,8,69.1722
5530,60-23-col-ww-3.tif,39.4,1454.55,3237.31,1,8,63.522
5531,60-23-col-ww-3.tif,38.76,1424.69,3375.44,1,8,65.9988
5532,60-23-col-ww-3.tif,38.7,1432.30,3531.89,1,8,66.231
5533,60-23-col-ww-3.tif,39.41,1427.55,3678.50,1,8,63.4833
5534,60-23-col-ww-3.tif,39.61,1440.12,3827.16,1,8,62.7093
5535,60-23-col-ww-3.tif,40.46,1449.94,4002.27,1,8,59.4198
5536,60-23-col-ww-3.tif,41.3,1594.91,90.81,1,8,56.169
5537,60-23-col-ww-3.tif,35.57,1588.18,243.39,1,8,78.3441
5538,60-23-col-ww-3.tif,35.19,1576.46,390.34,1,8,79.8147
5539,60-23-col-ww-3.tif,35.79,1598.37,541.33,1,8,77.4927
5540,60-23-col-ww-3.tif,35.75,1596.74,676.85,1,8,77.6475
5541,60-23-col-ww-3.tif,36.2,1579.40,824.11,1,8,75.906
5542,60-23-col-ww-3.tif,35.61,1604.83,1004.62,1,8,78.1893
5543,60-23-col-ww-3.tif,35.47,1574.88,1134.52,1,8,78.7311
5544,60-23-col-ww-3.tif,37.46,1593.26,1275.61,1,8,71.0298
5545,60-23-col-ww-3.tif,36.16,1590.93,1430.42,1,8,76.0608
5546,60-23-col-ww-3.tif,37.94,1593.94,1592.40,1,8,69.1722
5547,60-23-col-ww-3.tif,37.97,1580.47,1742.22,1,8,69.0561
5548,60-23-col-ww-3.tif,38.49,1580.53,1885.34,1,8,67.0437
5549,60-23-col-ww-3.tif,37.38,1600.87,2053.15,1,8,71.3394
5550,60-23-col-ww-3.tif,39.08,1602.05,2189.30,1,8,64.7604
5551,60-23-col-ww-3.tif,37.68,1585.32,2339.92,1,8,70.1784
5552,60-23-col-ww-3.tif,38.05,1590.42,2477.16,1,8,68.7465
5553,60-23-col-ww-3.tif,37.33,1597.70,2643.30,1,8,71.5329
5554,60-23-col-ww-3.tif,38.27,1586.44,2790.99,1,8,67.8951
5555,60-23-col-ww-3.tif,37.96,1599.28,2926.98,1,8,69.0948
5556,60-23-col-ww-3.tif,38.32,1579.34,3080.89,1,8,67.7016
5557,60-23-col-ww-3.tif,39.94,1592.82,3228.70,1,8,61.4322
5558,60-23-col-ww-3.tif,40.16,1594.19,3380.25,1,8,60.5808
5559,60-23-col-ww-3.tif,39,1581.76,3527.35,1,8,65.07
5560,60-23-col-ww-3.tif,39.4,1582.31,3682.09,1,8,63.522
5561,60-23-col-ww-3.tif,38.16,1581.60,3847.18,1,8,68.3208
5562,60-23-col-ww-3.tif,39.61,1590.44,3988.72,1,8,62.7093
5563,60-23-col-ww-3.tif,41.68,1736.59,74.18,1,8,54.6984
5564,60-23-col-ww-3.tif,35.1,1725.79,230.89,1,8,80.163
5565,60-23-col-ww-3.tif,36.6,1746.52,396.55,1,8,74.358
5566,60-23-col-ww-3.tif,37.04,1728.43,539.46,1,8,72.6552
5567,60-23-col-ww-3.tif,35.86,1731.95,677.02,1,8,77.2218
5568,60-23-col-ww-3.tif,36.41,1750.12,834.71,1,8,75.0933
5569,60-23-col-ww-3.tif,35.77,1739.90,984.07,1,8,77.5701
5570,60-23-col-ww-3.tif,36.34,1748.70,1133.46,1,8,75.3642
5571,60-23-col-ww-3.tif,37.07,1751.27,1298.77,1,8,72.5391
5572,60-23-col-ww-3.tif,37.96,1735.31,1424.89,1,8,69.0948
5573,60-23-col-ww-3.tif,38.04,1730.46,1577.35,1,8,68.7852
5574,60-23-col-ww-3.tif,36.99,1753.88,1743.56,1,8,72.8487
5575,60-23-col-ww-3.tif,38.08,1752.98,1890.35,1,8,68.6304
5576,60-23-col-ww-3.tif,37.55,1749.32,2049.09,1,8,70.6815
5577,60-23-col-ww-3.tif,38.33,1746.74,2184.90,1,8,67.6629
5578,60-23-col-ww-3.tif,38.25,1736.30,2345.09,1,8,67.9725
5579,60-23-col-ww-3.tif,37.76,1728.21,2499.00,1,8,69.8688
5580,60-23-col-ww-3.tif,38.92,1742.72,2643.44,1,8,65.3796
5581,60-23-col-ww-3.tif,37.73,1727.08,2777.66,1,8,69.9849
5582,60-23-col-ww-3.tif,39.45,1737.09,2952.79,1,8,63.3285
5583,60-23-col-ww-3.tif,37.84,1725.77,3086.02,1,8,69.5592
5584,60-23-col-ww-3.tif,39.69,1752.45,3236.11,1,8,62.3997
5585,60-23-col-ww-3.tif,38.69,1730.03,3383.78,1,8,66.2697
5586,60-23-col-ww-3.tif,38.1,1755.18,3550.40,1,8,68.553
5587,60-23-col-ww-3.tif,38.34,1751.47,3674.76,1,8,67.6242
5588,60-23-col-ww-3.tif,38.41,1727.95,3825.15,1,8,67.3533
5589,60-23-col-ww-3.tif,38.83,1741.10,3995.42,1,8,65.7279
5590,60-23-col-ww-3.tif,39.84,1877.16,74.69,1,8,61.8192
5591,60-23-col-ww-3.tif,39.1,1899.19,238.41,1,8,64.683
5592,60-23-col-ww-3.tif,40.23,1905.38,375.55,1,8,60.3099
5593,60-23-col-ww-3.tif,38.23,1888.63,540.88,1,8,68.0499
5594,60-23-col-ww-3.tif,39.45,1901.19,701.10,1,8,63.3285
5595,60-23-col-ww-3.tif,38.56,1883.42,832.24,1,8,66.7728
5596,60-23-col-ww-3.tif,38.08,1880.27,980.68,1,8,68.6304
5597,60-23-col-ww-3.tif,39.27,1899.11,1149.44,1,8,64.0251
5598,60-23-col-ww-3.tif,39.95,1902.79,1281.25,1,8,61.3935
5599,60-23-col-ww-3.tif,38.92,1881.52,1454.05,1,8,65.3796
5600,60-23-col-ww-3.tif,40.9,1909.15,1583.38,1,8,57.717
5601,60-23-col-ww-3.tif,38.85,1886.40,1727.42,1,8,65.6505
5602,60-23-col-ww-3.tif,39.24,1893.01,1879.10,1,8,64.1412
5603,60-23-col-ww-3.tif,39.8,1906.92,2040.53,1,8,61.974
5604,60-23-col-ww-3.tif,38.63,1899.11,2174.68,1,8,66.5019
5605,60-23-col-ww-3.tif,37.42,1887.28,2343.20,1,8,71.1846
5606,60-23-col-ww-3.tif,37.8,1895.87,2495.80,1,8,69.714
5607,60-23-col-ww-3.tif,38.31,1901.75,2648.26,1,8,67.7403
5608,60-23-col-ww-3.tif,38.74,1898.25,2777.70,1,8,66.0762
5609,60-23-col-ww-3.tif,38.01,1905.54,2929.35,1,8,68.9013
5610,60-23-col-ww-3.tif,36.67,1878.19,3079.61,1,8,74.0871
5611,60-23-col-ww-3.tif,37.84,1897.67,3250.70,1,8,69.5592
5612,60-23-col-ww-3.tif,37.33,1891.12,3382.73,1,8,71.5329
5613,60-23-col-ww-3.tif,37.27,1886.44,3541.62,1,8,71.7651
5614,60-23-col-ww-3.tif,38.07,1884.22,3678.37,1,8,68.6691
5615,60-23-col-ww-3.tif,37.72,1888.63,3851.13,1,8,70.0236
5616,60-23-col-ww-3.tif,39.23,1906.70,3980.74,1,8,64.1799
5617,60-24-col-wd-1.tif,44.52,86.45,81.39,2,9,43.7076
5618,60-24-col-wd-1.tif,43.24,81.08,250.76,2,9,48.6612
5619,60-24-col-wd-1.tif,42.8,94.53,401.69,2,9,50.364
5620,60-24-col-wd-1.tif,42.43,100.57,540.40,2,9,51.7959
5621,60-24-col-wd-1.tif,43.29,84.63,678.27,2,9,48.4677
5622,60-24-col-wd-1.tif,43.01,81.06,826.70,2,9,49.5513
5623,60-24-col-wd-1.tif,42.79,77.28,975.12,2,9,50.4027
5624,60-24-col-wd-1.tif,41.75,94.74,1142.35,2,9,54.4275
5625,60-24-col-wd-1.tif,41.86,93.82,1286.65,2,9,54.0018
5626,60-24-col-wd-1.tif,43.62,95.01,1448.59,2,9,47.1906
5627,60-24-col-wd-1.tif,43.83,83.23,1589.19,2,9,46.3779
5628,60-24-col-wd-1.tif,42.16,94.61,1727.83,2,9,52.8408
5629,60-24-col-wd-1.tif,42.04,87.13,1889.36,2,9,53.3052
5630,60-24-col-wd-1.tif,42.09,91.51,2036.02,2,9,53.1117
5631,60-24-col-wd-1.tif,41.15,94.21,2182.48,2,9,56.7495
5632,60-24-col-wd-1.tif,41.03,82.10,2348.06,2,9,57.2139
5633,60-24-col-wd-1.tif,41.36,72.87,2499.09,2,9,55.9368
5634,60-24-col-wd-1.tif,41.1,87.76,2651.82,2,9,56.943
5635,60-24-col-wd-1.tif,40.53,88.52,2792.81,2,9,59.1489
5636,60-24-col-wd-1.tif,40.65,93.20,2954.73,2,9,58.6845
5637,60-24-col-wd-1.tif,41.14,70.85,3096.69,2,9,56.7882
5638,60-24-col-wd-1.tif,41.17,72.21,3228.22,2,9,56.6721
5639,60-24-col-wd-1.tif,42.42,80.98,3404.77,2,9,51.8346
5640,60-24-col-wd-1.tif,43.66,86.44,3527.39,2,9,47.0358
5641,60-24-col-wd-1.tif,42.49,97.88,3701.90,2,9,51.5637
5642,60-24-col-wd-1.tif,48.98,97.67,3849.10,2,9,26.4474
5643,60-24-col-wd-1.tif,64.74,76.24,3979.64,2,9,-34.5438
5644,60-24-col-wd-1.tif,45.49,244.05,96.68,2,9,39.9537
5645,60-24-col-wd-1.tif,42.67,251.21,248.91,2,9,50.8671
5646,60-24-col-wd-1.tif,42.91,229.61,379.05,2,9,49.9383
5647,60-24-col-wd-1.tif,42.06,228.23,550.47,2,9,53.2278
5648,60-24-col-wd-1.tif,42.46,239.00,676.25,2,9,51.6798
5649,60-24-col-wd-1.tif,42.22,247.08,837.33,2,9,52.6086
5650,60-24-col-wd-1.tif,41.15,232.13,977.42,2,9,56.7495
5651,60-24-col-wd-1.tif,41.87,246.47,1136.84,2,9,53.9631
5652,60-24-col-wd-1.tif,42.58,242.68,1294.69,2,9,51.2154
5653,60-24-col-wd-1.tif,41.9,230.44,1432.71,2,9,53.847
5654,60-24-col-wd-1.tif,41.85,226.30,1589.14,2,9,54.0405
5655,60-24-col-wd-1.tif,41.85,230.06,1729.04,2,9,54.0405
5656,60-24-col-wd-1.tif,43.16,247.52,1875.16,2,9,48.9708
5657,60-24-col-wd-1.tif,42.93,226.06,2028.33,2,9,49.8609
5658,60-24-col-wd-1.tif,41.18,244.06,2188.16,2,9,56.6334
5659,60-24-col-wd-1.tif,40.44,233.94,2325.82,2,9,59.4972
5660,60-24-col-wd-1.tif,41.64,252.72,2489.75,2,9,54.8532
5661,60-24-col-wd-1.tif,41.57,249.63,2653.95,2,9,55.1241
5662,60-24-col-wd-1.tif,42.66,244.14,2799.04,2,9,50.9058
5663,60-24-col-wd-1.tif,42.49,229.97,2933.09,2,9,51.5637
5664,60-24-col-wd-1.tif,42.45,237.81,3093.50,2,9,51.7185
5665,60-24-col-wd-1.tif,44.21,250.62,3245.38,2,9,44.9073
5666,60-24-col-wd-1.tif,46.01,232.23,3400.39,2,9,37.9413
5667,60-24-col-wd-1.tif,52.22,242.96,3547.60,2,9,13.9086
5668,60-24-col-wd-1.tif,52.41,239.86,3686.52,2,9,13.1733
5669,60-24-col-wd-1.tif,55.26,249.03,3850.10,2,9,2.1438
5670,60-24-col-wd-1.tif,54.03,243.91,3988.14,2,9,6.9039
5671,60-24-col-wd-1.tif,45.57,391.33,77.97,2,9,39.6441
5672,60-24-col-wd-1.tif,43.27,391.71,242.18,2,9,48.5451
5673,60-24-col-wd-1.tif,43.3,380.78,399.61,2,9,48.429
5674,60-24-col-wd-1.tif,43.72,404.16,546.78,2,9,46.8036
5675,60-24-col-wd-1.tif,43.47,383.10,703.35,2,9,47.7711
5676,60-24-col-wd-1.tif,43.07,376.27,825.93,2,9,49.3191
5677,60-24-col-wd-1.tif,42.57,395.49,979.81,2,9,51.2541
5678,60-24-col-wd-1.tif,42,398.80,1153.59,2,9,53.46
5679,60-24-col-wd-1.tif,42.95,382.29,1295.92,2,9,49.7835
5680,60-24-col-wd-1.tif,42.53,374.91,1439.46,2,9,51.4089
5681,60-24-col-wd-1.tif,42.59,390.87,1602.36,2,9,51.1767
5682,60-24-col-wd-1.tif,43.18,384.97,1738.32,2,9,48.8934
5683,60-24-col-wd-1.tif,43.5,403.46,1888.50,2,9,47.655
5684,60-24-col-wd-1.tif,44.27,385.78,2044.85,2,9,44.6751
5685,60-24-col-wd-1.tif,46.05,401.46,2183.50,2,9,37.7865
5686,60-24-col-wd-1.tif,44.33,394.48,2332.44,2,9,44.4429
5687,60-24-col-wd-1.tif,42.14,404.61,2503.65,2,9,52.9182
5688,60-24-col-wd-1.tif,41.95,376.76,2645.27,2,9,53.6535
5689,60-24-col-wd-1.tif,41.94,390.67,2804.30,2,9,53.6922
5690,60-24-col-wd-1.tif,43.43,380.27,2927.19,2,9,47.9259
5691,60-24-col-wd-1.tif,42.53,387.51,3091.79,2,9,51.4089
5692,60-24-col-wd-1.tif,43.38,401.60,3244.91,2,9,48.1194
5693,60-24-col-wd-1.tif,45.92,382.82,3396.77,2,9,38.2896
5694,60-24-col-wd-1.tif,50.41,399.12,3552.03,2,9,20.9133
5695,60-24-col-wd-1.tif,54.07,383.20,3679.48,2,9,6.7491
5696,60-24-col-wd-1.tif,55.82,393.55,3850.66,2,9,-0.0234
5697,60-24-col-wd-1.tif,55.59,402.50,3987.06,2,9,0.8667
5698,60-24-col-wd-1.tif,44.89,552.91,88.14,2,9,42.2757
5699,60-24-col-wd-1.tif,43.71,535.94,225.56,2,9,46.8423
5700,60-24-col-wd-1.tif,43.3,533.81,375.32,2,9,48.429
5701,60-24-col-wd-1.tif,44.06,534.01,538.49,2,9,45.4878
5702,60-24-col-wd-1.tif,43.09,551.87,693.74,2,9,49.2417
5703,60-24-col-wd-1.tif,42.32,539.56,839.45,2,9,52.2216
5704,60-24-col-wd-1.tif,43.13,541.61,1001.45,2,9,49.0869
5705,60-24-col-wd-1.tif,42.38,530.07,1154.05,2,9,51.9894
5706,60-24-col-wd-1.tif,43.46,544.38,1280.43,2,9,47.8098
5707,60-24-col-wd-1.tif,42.58,539.97,1444.10,2,9,51.2154
5708,60-24-col-wd-1.tif,42.97,546.88,1603.74,2,9,49.7061
5709,60-24-col-wd-1.tif,42.45,529.09,1751.87,2,9,51.7185
5710,60-24-col-wd-1.tif,44.68,534.26,1898.76,2,9,43.0884
5711,60-24-col-wd-1.tif,43.37,527.41,2029.29,2,9,48.1581
5712,60-24-col-wd-1.tif,43.24,533.97,2203.83,2,9,48.6612
5713,60-24-col-wd-1.tif,43.13,525.96,2331.55,2,9,49.0869
5714,60-24-col-wd-1.tif,42.88,548.08,2479.15,2,9,50.0544
5715,60-24-col-wd-1.tif,42.11,529.99,2645.10,2,9,53.0343
5716,60-24-col-wd-1.tif,44.29,532.17,2776.61,2,9,44.5977
5717,60-24-col-wd-1.tif,43.28,550.08,2933.72,2,9,48.5064
5718,60-24-col-wd-1.tif,43.44,536.04,3103.96,2,9,47.8872
5719,60-24-col-wd-1.tif,43.98,546.25,3225.71,2,9,45.7974
5720,60-24-col-wd-1.tif,45.88,550.35,3394.46,2,9,38.4444
5721,60-24-col-wd-1.tif,47.5,538.23,3551.26,2,9,32.175
5722,60-24-col-wd-1.tif,54.99,544.85,3687.88,2,9,3.1887
5723,60-24-col-wd-1.tif,56.89,525.73,3825.76,2,9,-4.1643
5724,60-24-col-wd-1.tif,56.04,553.53,3981.82,2,9,-0.8748
5725,60-24-col-wd-1.tif,45.86,691.48,79.74,2,9,38.5218
5726,60-24-col-wd-1.tif,42.65,678.40,227.01,2,9,50.9445
5727,60-24-col-wd-1.tif,43.43,688.88,394.27,2,9,47.9259
5728,60-24-col-wd-1.tif,43.5,699.36,546.73,2,9,47.655
5729,60-24-col-wd-1.tif,43.52,680.35,702.54,2,9,47.5776
5730,60-24-col-wd-1.tif,42.07,691.19,839.06,2,9,53.1891
5731,60-24-col-wd-1.tif,42.89,702.71,992.93,2,9,50.0157
5732,60-24-col-wd-1.tif,41.93,696.10,1147.61,2,9,53.7309
5733,60-24-col-wd-1.tif,43.48,684.24,1292.50,2,9,47.7324
5734,60-24-col-wd-1.tif,43.62,682.52,1449.01,2,9,47.1906
5735,60-24-col-wd-1.tif,42.5,677.73,1580.07,2,9,51.525
5736,60-24-col-wd-1.tif,42.86,702.70,1747.19,2,9,50.1318
5737,60-24-col-wd-1.tif,43.59,686.63,1901.46,2,9,47.3067
5738,60-24-col-wd-1.tif,43.2,701.04,2049.95,2,9,48.816
5739,60-24-col-wd-1.tif,42,696.47,2180.65,2,9,53.46
5740,60-24-col-wd-1.tif,42.11,702.26,2330.55,2,9,53.0343
5741,60-24-col-wd-1.tif,42.09,686.94,2490.77,2,9,53.1117
5742,60-24-col-wd-1.tif,44.28,702.15,2651.47,2,9,44.6364
5743,60-24-col-wd-1.tif,43.44,685.44,2784.79,2,9,47.8872
5744,60-24-col-wd-1.tif,42.99,696.53,2930.52,2,9,49.6287
5745,60-24-col-wd-1.tif,44,694.10,3084.50,2,9,45.72
5746,60-24-col-wd-1.tif,44.12,694.38,3231.46,2,9,45.2556
5747,60-24-col-wd-1.tif,45.49,683.89,3381.23,2,9,39.9537
5748,60-24-col-wd-1.tif,47.17,691.46,3531.42,2,9,33.4521
5749,60-24-col-wd-1.tif,52.97,682.37,3694.33,2,9,11.0061
5750,60-24-col-wd-1.tif,55.96,690.44,3850.02,2,9,-0.5652
5751,60-24-col-wd-1.tif,56.36,678.91,3982.57,2,9,-2.1132
5752,60-24-col-wd-1.tif,51.34,835.61,94.31,2,9,17.3142
5753,60-24-col-wd-1.tif,43.13,832.19,241.65,2,9,49.0869
5754,60-24-col-wd-1.tif,42.8,846.29,393.03,2,9,50.364
5755,60-24-col-wd-1.tif,42.23,825.21,554.22,2,9,52.5699
5756,60-24-col-wd-1.tif,42,833.78,680.15,2,9,53.46
5757,60-24-col-wd-1.tif,42.23,848.68,842.87,2,9,52.5699
5758,60-24-col-wd-1.tif,42.99,845.11,1002.28,2,9,49.6287
5759,60-24-col-wd-1.tif,42.74,834.13,1150.72,2,9,50.5962
5760,60-24-col-wd-1.tif,41.97,824.15,1288.13,2,9,53.5761
5761,60-24-col-wd-1.tif,42.82,849.89,1433.16,2,9,50.2866
5762,60-24-col-wd-1.tif,42.85,834.96,1585.30,2,9,50.1705
5763,60-24-col-wd-1.tif,42.77,835.82,1730.22,2,9,50.4801
5764,60-24-col-wd-1.tif,41.87,845.04,1887.81,2,9,53.9631
5765,60-24-col-wd-1.tif,42.33,847.46,2029.42,2,9,52.1829
5766,60-24-col-wd-1.tif,44.24,841.88,2178.29,2,9,44.7912
5767,60-24-col-wd-1.tif,42.33,838.14,2339.24,2,9,52.1829
5768,60-24-col-wd-1.tif,41.57,835.04,2503.15,2,9,55.1241
5769,60-24-col-wd-1.tif,41.66,848.72,2641.16,2,9,54.7758
5770,60-24-col-wd-1.tif,42.06,837.55,2779.95,2,9,53.2278
5771,60-24-col-wd-1.tif,44.02,851.04,2952.27,2,9,45.6426
5772,60-24-col-wd-1.tif,43.37,852.09,3102.12,2,9,48.1581
5773,60-24-col-wd-1.tif,45.89,831.39,3235.14,2,9,38.4057
5774,60-24-col-wd-1.tif,46.65,835.50,3394.27,2,9,35.4645
5775,60-24-col-wd-1.tif,46.65,848.10,3526.15,2,9,35.4645
5776,60-24-col-wd-1.tif,50.65,824.96,3689.37,2,9,19.9845
5777,60-24-col-wd-1.tif,52.42,847.22,3830.30,2,9,13.1346
5778,60-24-col-wd-1.tif,55.8,837.80,3993.51,2,9,0.054
5779,60-24-col-wd-1.tif,45.09,994.53,101.90,2,9,41.5017
5780,60-24-col-wd-1.tif,43.03,983.99,242.57,2,9,49.4739
5781,60-24-col-wd-1.tif,43.57,993.27,401.02,2,9,47.3841
5782,60-24-col-wd-1.tif,42.53,980.58,526.77,2,9,51.4089
5783,60-24-col-wd-1.tif,42.39,988.69,686.96,2,9,51.9507
5784,60-24-col-wd-1.tif,42.15,980.25,848.86,2,9,52.8795
5785,60-24-col-wd-1.tif,42.58,982.19,980.41,2,9,51.2154
5786,60-24-col-wd-1.tif,42.61,988.72,1128.99,2,9,51.0993
5787,60-24-col-wd-1.tif,42.37,991.43,1285.41,2,9,52.0281
5788,60-24-col-wd-1.tif,42.73,981.19,1429.67,2,9,50.6349
5789,60-24-col-wd-1.tif,43.2,1001.31,1588.80,2,9,48.816
5790,60-24-col-wd-1.tif,41.78,985.90,1752.49,2,9,54.3114
