"","experiment","das","genotype","light","plant","aq","x","y","angle","count"
"401","32","20","col","dark","14","1.tif",0,19.1342,10,NA
"402","32","20","col","dark","14","1.tif",0,19.1342,8,NA
"403","32","20","col","dark","14","1.tif",0,19.1342,6,NA
"404","32","20","col","dark","14","1.tif",0,19.1342,4,NA
"405","32","20","col","dark","14","1.tif",0,19.1342,2,NA
"406","32","20","col","dark","14","1.tif",0,19.1342,1.27222193825778e-13,NA
"407","32","20","col","dark","14","1.tif",0,19.1342,2,NA
"408","32","20","col","dark","14","1.tif",0,19.1342,4,NA
"409","32","20","col","dark","14","1.tif",0,19.1342,6,NA
"410","32","20","col","dark","14","1.tif",0,19.1342,8,NA
"411","32","20","col","dark","14","1.tif",0,19.1342,10,NA
"412","32","20","col","dark","14","1.tif",0,19.1342,12,NA
"413","32","20","col","dark","14","1.tif",0,19.1342,14,NA
"414","32","20","col","dark","14","1.tif",0,19.1342,16,NA
"415","32","20","col","dark","14","1.tif",0,19.1342,18,NA
"416","32","20","col","dark","14","1.tif",0,19.1342,20,NA
"417","32","20","col","dark","14","1.tif",0,19.1342,22,NA
"418","32","20","col","dark","14","1.tif",0,19.1342,24,NA
"419","32","20","col","dark","14","1.tif",0,19.1342,26,NA
"420","32","20","col","dark","14","1.tif",0,19.1342,28,NA
"421","32","20","col","dark","14","1.tif",0,19.1342,30,NA
"422","32","20","col","dark","14","1.tif",0,19.1342,32,NA
"423","32","20","col","dark","14","1.tif",0,19.1342,34,NA
"424","32","20","col","dark","14","1.tif",0,19.1342,36,NA
"425","32","20","col","dark","14","1.tif",0,19.1342,38,NA
"426","32","20","col","dark","14","1.tif",0,19.1342,40,NA
"427","32","20","col","dark","14","1.tif",0,19.1342,42,NA
"428","32","20","col","dark","14","1.tif",0,19.1342,44,NA
"429","32","20","col","dark","14","1.tif",0,19.1342,46,NA
"430","32","20","col","dark","14","1.tif",0,19.1342,48,NA
"431","32","20","col","dark","14","1.tif",0,19.1342,50,NA
"432","32","20","col","dark","14","1.tif",0,19.1342,52,NA
"433","32","20","col","dark","14","1.tif",0,19.1342,54,NA
"434","32","20","col","dark","14","1.tif",0,19.1342,56,NA
"435","32","20","col","dark","14","1.tif",0,19.1342,58,NA
"436","32","20","col","dark","14","1.tif",0,19.1342,60,NA
"437","32","20","col","dark","14","1.tif",0,19.1342,62,NA
"438","32","20","col","dark","14","1.tif",0,19.1342,64,NA
"439","32","20","col","dark","14","1.tif",0,19.1342,66,NA
"440","32","20","col","dark","14","1.tif",0,19.1342,68,NA
"441","32","20","col","dark","14","1.tif",0,19.1342,70,NA
"442","32","20","col","dark","14","1.tif",0,19.1342,72,NA
"443","32","20","col","dark","14","1.tif",0,19.1342,74,NA
"444","32","20","col","dark","14","1.tif",0,19.1342,76,NA
"445","32","20","col","dark","14","1.tif",0,19.1342,78,NA
"446","32","20","col","dark","14","1.tif",0,19.1342,80,NA
"447","32","20","col","dark","14","1.tif",0,19.1342,82,NA
"448","32","20","col","dark","14","1.tif",0,19.1342,84,NA
"449","32","20","col","dark","14","1.tif",0,19.1342,86,NA
"450","32","20","col","dark","14","1.tif",0,19.1342,88,NA
"451","32","20","col","dark","14","1.tif",0,23.917747,90,NA
"452","32","20","col","dark","14","1.tif",0,23.917747,88,NA
"453","32","20","col","dark","14","1.tif",0,23.917747,86,NA
"454","32","20","col","dark","14","1.tif",0,23.917747,84,NA
"455","32","20","col","dark","14","1.tif",0,23.917747,82,NA
"456","32","20","col","dark","14","1.tif",0,23.917747,80,NA
"457","32","20","col","dark","14","1.tif",0,23.917747,78,NA
"458","32","20","col","dark","14","1.tif",0,23.917747,76,NA
"459","32","20","col","dark","14","1.tif",0,23.917747,74,NA
"460","32","20","col","dark","14","1.tif",0,23.917747,72,NA
"461","32","20","col","dark","14","1.tif",0,23.917747,70,NA
"462","32","20","col","dark","14","1.tif",0,23.917747,68,NA
"463","32","20","col","dark","14","1.tif",0,23.917747,66,NA
"464","32","20","col","dark","14","1.tif",0,23.917747,64,NA
"465","32","20","col","dark","14","1.tif",0,23.917747,62,NA
"466","32","20","col","dark","14","1.tif",0,23.917747,60,NA
"467","32","20","col","dark","14","1.tif",0,23.917747,58,NA
"468","32","20","col","dark","14","1.tif",0,23.917747,56,NA
"469","32","20","col","dark","14","1.tif",0,23.917747,54,NA
"470","32","20","col","dark","14","1.tif",0,23.917747,52,NA
"471","32","20","col","dark","14","1.tif",0,23.917747,50,NA
"472","32","20","col","dark","14","1.tif",0,23.917747,48,NA
"473","32","20","col","dark","14","1.tif",0,23.917747,46,NA
"474","32","20","col","dark","14","1.tif",0,23.917747,44,NA
"475","32","20","col","dark","14","1.tif",0,23.917747,42,NA
"476","32","20","col","dark","14","1.tif",0,23.917747,40,NA
"477","32","20","col","dark","14","1.tif",0,23.917747,38,NA
"478","32","20","col","dark","14","1.tif",0,23.917747,36,NA
"479","32","20","col","dark","14","1.tif",0,23.917747,34,NA
"480","32","20","col","dark","14","1.tif",0,23.917747,32,NA
"481","32","20","col","dark","14","1.tif",0,23.917747,30,NA
"482","32","20","col","dark","14","1.tif",0,23.917747,28,NA
"483","32","20","col","dark","14","1.tif",0,23.917747,26,NA
"484","32","20","col","dark","14","1.tif",0,23.917747,24,NA
"485","32","20","col","dark","14","1.tif",0,23.917747,22,NA
"486","32","20","col","dark","14","1.tif",0,23.917747,20,NA
"487","32","20","col","dark","14","1.tif",0,23.917747,18,NA
"488","32","20","col","dark","14","1.tif",0,23.917747,16,NA
"489","32","20","col","dark","14","1.tif",0,23.917747,14,NA
"490","32","20","col","dark","14","1.tif",0,23.917747,12,NA
"491","32","20","col","dark","14","1.tif",0,23.917747,10,NA
"492","32","20","col","dark","14","1.tif",0,23.917747,8,NA
"493","32","20","col","dark","14","1.tif",0,23.917747,6,NA
"494","32","20","col","dark","14","1.tif",0,23.917747,4,NA
"495","32","20","col","dark","14","1.tif",0,23.917747,2,NA
"496","32","20","col","dark","14","1.tif",0,23.917747,1.27222193825778e-13,NA
"497","32","20","col","dark","14","1.tif",0,23.917747,2,NA
"498","32","20","col","dark","14","1.tif",0,23.917747,4,NA
"499","32","20","col","dark","14","1.tif",0,23.917747,6,NA
"500","32","20","col","dark","14","1.tif",0,23.917747,8,NA
"501","32","20","col","dark","14","1.tif",0,23.917747,10,NA
"502","32","20","col","dark","14","1.tif",0,23.917747,12,NA
"503","32","20","col","dark","14","1.tif",0,23.917747,14,NA
"504","32","20","col","dark","14","1.tif",0,23.917747,16,NA
"505","32","20","col","dark","14","1.tif",0,23.917747,18,NA
"506","32","20","col","dark","14","1.tif",0,23.917747,20,NA
"507","32","20","col","dark","14","1.tif",0,23.917747,22,NA
"508","32","20","col","dark","14","1.tif",0,23.917747,24,NA
"509","32","20","col","dark","14","1.tif",0,23.917747,26,NA
"510","32","20","col","dark","14","1.tif",0,23.917747,28,NA
"511","32","20","col","dark","14","1.tif",0,23.917747,30,NA
"512","32","20","col","dark","14","1.tif",0,23.917747,32,NA
"513","32","20","col","dark","14","1.tif",0,23.917747,34,NA
"514","32","20","col","dark","14","1.tif",0,23.917747,36,NA
"515","32","20","col","dark","14","1.tif",0,23.917747,38,NA
"516","32","20","col","dark","14","1.tif",0,23.917747,40,NA
"517","32","20","col","dark","14","1.tif",0,23.917747,42,NA
"518","32","20","col","dark","14","1.tif",0,23.917747,44,NA
"519","32","20","col","dark","14","1.tif",0,23.917747,46,NA
"520","32","20","col","dark","14","1.tif",0,23.917747,48,NA
"521","32","20","col","dark","14","1.tif",0,23.917747,50,NA
"522","32","20","col","dark","14","1.tif",0,23.917747,52,NA
"523","32","20","col","dark","14","1.tif",0,23.917747,54,NA
"524","32","20","col","dark","14","1.tif",0,23.917747,56,NA
"525","32","20","col","dark","14","1.tif",0,23.917747,58,NA
"526","32","20","col","dark","14","1.tif",0,23.917747,60,NA
"527","32","20","col","dark","14","1.tif",0,23.917747,62,NA
"528","32","20","col","dark","14","1.tif",0,23.917747,64,NA
"529","32","20","col","dark","14","1.tif",0,23.917747,66,NA
"530","32","20","col","dark","14","1.tif",0,23.917747,68,NA
"531","32","20","col","dark","14","1.tif",0,23.917747,70,NA
"532","32","20","col","dark","14","1.tif",0,23.917747,72,NA
"533","32","20","col","dark","14","1.tif",0,23.917747,74,NA
"534","32","20","col","dark","14","1.tif",0,23.917747,76,NA
"535","32","20","col","dark","14","1.tif",0,23.917747,78,NA
"536","32","20","col","dark","14","1.tif",0,23.917747,80,NA
"537","32","20","col","dark","14","1.tif",0,23.917747,82,NA
"538","32","20","col","dark","14","1.tif",0,23.917747,84,NA
"539","32","20","col","dark","14","1.tif",0,23.917747,86,NA
"540","32","20","col","dark","14","1.tif",0,23.917747,88,NA
"541","32","20","col","dark","15","1.tif",0,0,90,1.68134474754333
"542","32","20","col","dark","15","1.tif",0,0,88,1.04118251800537
"543","32","20","col","dark","15","1.tif",0,0,86,0.652568578720093
"544","32","20","col","dark","15","1.tif",0,0,84,0.742558479309082
"545","32","20","col","dark","15","1.tif",0,0,82,0.979167401790619
"546","32","20","col","dark","15","1.tif",0,0,80,0.807765066623688
"547","32","20","col","dark","15","1.tif",0,0,78,1.05037260055542
"548","32","20","col","dark","15","1.tif",0,0,76,0.950282156467438
"549","32","20","col","dark","15","1.tif",0,0,74,0.789841115474701
"550","32","20","col","dark","15","1.tif",0,0,72,1.01085436344147
"551","32","20","col","dark","15","1.tif",0,0,70,1.08193242549896
"552","32","20","col","dark","15","1.tif",0,0,68,1.05867576599121
"553","32","20","col","dark","15","1.tif",0,0,66,1.12722730636597
"554","32","20","col","dark","15","1.tif",0,0,64,1.19227623939514
"555","32","20","col","dark","15","1.tif",0,0,62,1.09463083744049
"556","32","20","col","dark","15","1.tif",0,0,60,1.1202586889267
"557","32","20","col","dark","15","1.tif",0,0,58,1.21077525615692
"558","32","20","col","dark","15","1.tif",0,0,56,1.3140709400177
"559","32","20","col","dark","15","1.tif",0,0,54,1.45895612239838
"560","32","20","col","dark","15","1.tif",0,0,52,1.36108565330505
"561","32","20","col","dark","15","1.tif",0,0,50,1.73976147174835
"562","32","20","col","dark","15","1.tif",0,0,48,1.72794389724731
"563","32","20","col","dark","15","1.tif",0,0,46,2.57445502281189
"564","32","20","col","dark","15","1.tif",0,0,44,1.86251449584961
"565","32","20","col","dark","15","1.tif",0,0,42,2.16364765167236
"566","32","20","col","dark","15","1.tif",0,0,40,2.23504161834717
"567","32","20","col","dark","15","1.tif",0,0,38,2.13211035728455
"568","32","20","col","dark","15","1.tif",0,0,36,2.4692268371582
"569","32","20","col","dark","15","1.tif",0,0,34,2.13712501525879
"570","32","20","col","dark","15","1.tif",0,0,32,1.90940701961517
"571","32","20","col","dark","15","1.tif",0,0,30,1.80580163002014
"572","32","20","col","dark","15","1.tif",0,0,28,1.41608190536499
"573","32","20","col","dark","15","1.tif",0,0,26,1.37915742397308
"574","32","20","col","dark","15","1.tif",0,0,24,1.24966216087341
"575","32","20","col","dark","15","1.tif",0,0,22,0.942925453186035
"576","32","20","col","dark","15","1.tif",0,0,20,0.985222697257996
"577","32","20","col","dark","15","1.tif",0,0,18,0.875686466693878
"578","32","20","col","dark","15","1.tif",0,0,16,1.09679412841797
"579","32","20","col","dark","15","1.tif",0,0,14,0.927000641822815
"580","32","20","col","dark","15","1.tif",0,0,12,1.03179836273193
"581","32","20","col","dark","15","1.tif",0,0,10,0.919544756412506
"582","32","20","col","dark","15","1.tif",0,0,8,0.705781936645508
"583","32","20","col","dark","15","1.tif",0,0,6,0.718906998634338
"584","32","20","col","dark","15","1.tif",0,0,4,0.767317593097687
"585","32","20","col","dark","15","1.tif",0,0,2,0.730280041694641
"586","32","20","col","dark","15","1.tif",0,0,1.27222193825778e-13,1.01778519153595
"587","32","20","col","dark","15","1.tif",0,0,2,0.569510817527771
"588","32","20","col","dark","15","1.tif",0,0,4,0.570274531841278
"589","32","20","col","dark","15","1.tif",0,0,6,0.620768547058105
"590","32","20","col","dark","15","1.tif",0,0,8,0.678853452205658
"591","32","20","col","dark","15","1.tif",0,0,10,0.622096180915833
"592","32","20","col","dark","15","1.tif",0,0,12,0.906719028949738
"593","32","20","col","dark","15","1.tif",0,0,14,0.816356599330902
"594","32","20","col","dark","15","1.tif",0,0,16,0.647640824317932
"595","32","20","col","dark","15","1.tif",0,0,18,0.839775025844574
"596","32","20","col","dark","15","1.tif",0,0,20,0.794615030288696
"597","32","20","col","dark","15","1.tif",0,0,22,0.879303395748138
"598","32","20","col","dark","15","1.tif",0,0,24,0.994383096694946
"599","32","20","col","dark","15","1.tif",0,0,26,1.15444600582123
"600","32","20","col","dark","15","1.tif",0,0,28,1.1830381155014
"601","32","20","col","dark","15","1.tif",0,0,30,1.39321160316467
"602","32","20","col","dark","15","1.tif",0,0,32,1.58249509334564
"603","32","20","col","dark","15","1.tif",0,0,34,1.58551824092865
"604","32","20","col","dark","15","1.tif",0,0,36,1.36229491233826
"605","32","20","col","dark","15","1.tif",0,0,38,1.33687782287598
"606","32","20","col","dark","15","1.tif",0,0,40,1.38513278961182
"607","32","20","col","dark","15","1.tif",0,0,42,1.15889394283295
"608","32","20","col","dark","15","1.tif",0,0,44,1.78702902793884
"609","32","20","col","dark","15","1.tif",0,0,46,1.21919989585876
"610","32","20","col","dark","15","1.tif",0,0,48,1.10208964347839
"611","32","20","col","dark","15","1.tif",0,0,50,1.01953101158142
"612","32","20","col","dark","15","1.tif",0,0,52,0.87717604637146
"613","32","20","col","dark","15","1.tif",0,0,54,0.969681918621063
"614","32","20","col","dark","15","1.tif",0,0,56,0.807260274887085
"615","32","20","col","dark","15","1.tif",0,0,58,0.649537920951843
"616","32","20","col","dark","15","1.tif",0,0,60,0.633087277412415
"617","32","20","col","dark","15","1.tif",0,0,62,0.715468168258667
"618","32","20","col","dark","15","1.tif",0,0,64,0.766763508319855
"619","32","20","col","dark","15","1.tif",0,0,66,0.777573466300964
"620","32","20","col","dark","15","1.tif",0,0,68,0.651405036449432
"621","32","20","col","dark","15","1.tif",0,0,70,0.795373797416687
"622","32","20","col","dark","15","1.tif",0,0,72,0.738254725933075
"623","32","20","col","dark","15","1.tif",0,0,74,0.735022664070129
"624","32","20","col","dark","15","1.tif",0,0,76,0.715826392173767
"625","32","20","col","dark","15","1.tif",0,0,78,0.722512662410736
"626","32","20","col","dark","15","1.tif",0,0,80,0.907142698764801
"627","32","20","col","dark","15","1.tif",0,0,82,0.595411121845245
"628","32","20","col","dark","15","1.tif",0,0,84,0.72193568944931
"629","32","20","col","dark","15","1.tif",0,0,86,0.822320103645325
"630","32","20","col","dark","15","1.tif",0,0,88,0.94138514995575
"631","32","20","col","dark","15","1.tif",0,4.78355,90,0.754657804965973
"632","32","20","col","dark","15","1.tif",0,4.78355,88,0.380051076412201
"633","32","20","col","dark","15","1.tif",0,4.78355,86,0.521912515163422
"634","32","20","col","dark","15","1.tif",0,4.78355,84,0.502901196479797
"635","32","20","col","dark","15","1.tif",0,4.78355,82,0.637980699539185
"636","32","20","col","dark","15","1.tif",0,4.78355,80,0.741050362586975
"637","32","20","col","dark","15","1.tif",0,4.78355,78,0.975839495658875
"638","32","20","col","dark","15","1.tif",0,4.78355,76,1.12746858596802
"639","32","20","col","dark","15","1.tif",0,4.78355,74,1.30966544151306
"640","32","20","col","dark","15","1.tif",0,4.78355,72,1.12191307544708
"641","32","20","col","dark","15","1.tif",0,4.78355,70,1.11645698547363
"642","32","20","col","dark","15","1.tif",0,4.78355,68,1.14054071903229
"643","32","20","col","dark","15","1.tif",0,4.78355,66,1.33511424064636
"644","32","20","col","dark","15","1.tif",0,4.78355,64,1.23309814929962
"645","32","20","col","dark","15","1.tif",0,4.78355,62,1.30647695064545
"646","32","20","col","dark","15","1.tif",0,4.78355,60,1.49597501754761
"647","32","20","col","dark","15","1.tif",0,4.78355,58,1.57659518718719
"648","32","20","col","dark","15","1.tif",0,4.78355,56,1.38964784145355
"649","32","20","col","dark","15","1.tif",0,4.78355,54,1.69169175624847
"650","32","20","col","dark","15","1.tif",0,4.78355,52,1.71111536026001
"651","32","20","col","dark","15","1.tif",0,4.78355,50,1.67789351940155
"652","32","20","col","dark","15","1.tif",0,4.78355,48,1.45795524120331
"653","32","20","col","dark","15","1.tif",0,4.78355,46,1.98755514621735
"654","32","20","col","dark","15","1.tif",0,4.78355,44,1.65208971500397
"655","32","20","col","dark","15","1.tif",0,4.78355,42,1.82278323173523
"656","32","20","col","dark","15","1.tif",0,4.78355,40,1.64682328701019
"657","32","20","col","dark","15","1.tif",0,4.78355,38,1.53379666805267
"658","32","20","col","dark","15","1.tif",0,4.78355,36,1.49985003471375
"659","32","20","col","dark","15","1.tif",0,4.78355,34,1.58176290988922
"660","32","20","col","dark","15","1.tif",0,4.78355,32,1.53610038757324
"661","32","20","col","dark","15","1.tif",0,4.78355,30,1.28561186790466
"662","32","20","col","dark","15","1.tif",0,4.78355,28,1.49869227409363
"663","32","20","col","dark","15","1.tif",0,4.78355,26,1.25183486938477
"664","32","20","col","dark","15","1.tif",0,4.78355,24,1.15890765190125
"665","32","20","col","dark","15","1.tif",0,4.78355,22,1.17006015777588
"666","32","20","col","dark","15","1.tif",0,4.78355,20,1.02352750301361
"667","32","20","col","dark","15","1.tif",0,4.78355,18,1.05110955238342
"668","32","20","col","dark","15","1.tif",0,4.78355,16,0.841687202453613
"669","32","20","col","dark","15","1.tif",0,4.78355,14,0.928784906864166
"670","32","20","col","dark","15","1.tif",0,4.78355,12,0.594957828521729
"671","32","20","col","dark","15","1.tif",0,4.78355,10,0.739397823810577
"672","32","20","col","dark","15","1.tif",0,4.78355,8,0.561190187931061
"673","32","20","col","dark","15","1.tif",0,4.78355,6,0.691235721111298
"674","32","20","col","dark","15","1.tif",0,4.78355,4,0.679867804050446
"675","32","20","col","dark","15","1.tif",0,4.78355,2,0.771485149860382
"676","32","20","col","dark","15","1.tif",0,4.78355,1.27222193825778e-13,0.93477725982666
