"","experiment","das","accession","plant","aq","x","y","angle","count"
"1782","59","22","bay","4","1.tif",0,0,52,1.19240462779999
"1783","59","22","bay","4","1.tif",0,0,54,1.19881951808929
"1784","59","22","bay","4","1.tif",0,0,56,1.11995804309845
"1785","59","22","bay","4","1.tif",0,0,58,0.976118743419647
"1786","59","22","bay","4","1.tif",0,0,60,1.1259354352951
"1787","59","22","bay","4","1.tif",0,0,62,0.978219211101532
"1788","59","22","bay","4","1.tif",0,0,64,0.849308133125305
"1789","59","22","bay","4","1.tif",0,0,66,0.755162835121155
"1790","59","22","bay","4","1.tif",0,0,68,0.673578202724457
"1791","59","22","bay","4","1.tif",0,0,70,0.569466769695282
"1792","59","22","bay","4","1.tif",0,0,72,0.487590312957764
"1793","59","22","bay","4","1.tif",0,0,74,0.489668756723404
"1794","59","22","bay","4","1.tif",0,0,76,0.515920221805573
"1795","59","22","bay","4","1.tif",0,0,78,0.500281572341919
"1796","59","22","bay","4","1.tif",0,0,80,0.410743772983551
"1797","59","22","bay","4","1.tif",0,0,82,0.40804722905159
"1798","59","22","bay","4","1.tif",0,0,84,0.418490499258041
"1799","59","22","bay","4","1.tif",0,0,86,0.445524394512177
"1800","59","22","bay","4","1.tif",0,0,88,0.418401300907135
"1801","59","22","bay","5","1.tif",0,0,90,0.506938993930817
"1802","59","22","bay","5","1.tif",0,0,88,0.451860100030899
"1803","59","22","bay","5","1.tif",0,0,86,0.400084853172302
"1804","59","22","bay","5","1.tif",0,0,84,0.423616141080856
"1805","59","22","bay","5","1.tif",0,0,82,0.461541593074799
"1806","59","22","bay","5","1.tif",0,0,80,0.47214213013649
"1807","59","22","bay","5","1.tif",0,0,78,0.600875616073608
"1808","59","22","bay","5","1.tif",0,0,76,0.603922724723816
"1809","59","22","bay","5","1.tif",0,0,74,0.606880128383636
"1810","59","22","bay","5","1.tif",0,0,72,0.656767427921295
"1811","59","22","bay","5","1.tif",0,0,70,0.782876014709473
"1812","59","22","bay","5","1.tif",0,0,68,0.822492718696594
"1813","59","22","bay","5","1.tif",0,0,66,0.804722845554352
"1814","59","22","bay","5","1.tif",0,0,64,0.851515650749207
"1815","59","22","bay","5","1.tif",0,0,62,0.884474575519562
"1816","59","22","bay","5","1.tif",0,0,60,0.881204307079315
"1817","59","22","bay","5","1.tif",0,0,58,1.01532936096191
"1818","59","22","bay","5","1.tif",0,0,56,1.18908584117889
"1819","59","22","bay","5","1.tif",0,0,54,1.46224391460419
"1820","59","22","bay","5","1.tif",0,0,52,1.49985504150391
"1821","59","22","bay","5","1.tif",0,0,50,1.49586164951324
"1822","59","22","bay","5","1.tif",0,0,48,1.38271760940552
"1823","59","22","bay","5","1.tif",0,0,46,1.31447160243988
"1824","59","22","bay","5","1.tif",0,0,44,1.19727277755737
"1825","59","22","bay","5","1.tif",0,0,42,1.02987563610077
"1826","59","22","bay","5","1.tif",0,0,40,0.994495332241058
"1827","59","22","bay","5","1.tif",0,0,38,1.27626526355743
"1828","59","22","bay","5","1.tif",0,0,36,1.44767093658447
"1829","59","22","bay","5","1.tif",0,0,34,1.182004570961
"1830","59","22","bay","5","1.tif",0,0,32,1.09105491638184
"1831","59","22","bay","5","1.tif",0,0,30,1.26400935649872
"1832","59","22","bay","5","1.tif",0,0,28,1.172438621521
"1833","59","22","bay","5","1.tif",0,0,26,1.08753156661987
"1834","59","22","bay","5","1.tif",0,0,24,0.996169209480286
"1835","59","22","bay","5","1.tif",0,0,22,1.30867254734039
"1836","59","22","bay","5","1.tif",0,0,20,1.08944511413574
"1837","59","22","bay","5","1.tif",0,0,18,1.11028516292572
"1838","59","22","bay","5","1.tif",0,0,16,0.933613836765289
"1839","59","22","bay","5","1.tif",0,0,14,0.88788115978241
"1840","59","22","bay","5","1.tif",0,0,12,0.949566543102264
"1841","59","22","bay","5","1.tif",0,0,10,0.851973831653595
"1842","59","22","bay","5","1.tif",0,0,8,1.13856482505798
"1843","59","22","bay","5","1.tif",0,0,6,1.33431661128998
"1844","59","22","bay","5","1.tif",0,0,4,1.22471225261688
"1845","59","22","bay","5","1.tif",0,0,2,1.34276509284973
"1846","59","22","bay","5","1.tif",0,0,1.27222193825778e-13,1.70137345790863
"1847","59","22","bay","5","1.tif",0,0,2,2.01932740211487
"1848","59","22","bay","5","1.tif",0,0,4,2.7808530330658
"1849","59","22","bay","5","1.tif",0,0,6,1.86562585830688
"1850","59","22","bay","5","1.tif",0,0,8,1.3030778169632
"1851","59","22","bay","5","1.tif",0,0,10,1.3324316740036
"1852","59","22","bay","5","1.tif",0,0,12,1.34129047393799
"1853","59","22","bay","5","1.tif",0,0,14,1.26046633720398
"1854","59","22","bay","5","1.tif",0,0,16,1.21671998500824
"1855","59","22","bay","5","1.tif",0,0,18,1.34216022491455
"1856","59","22","bay","5","1.tif",0,0,20,1.48957777023315
"1857","59","22","bay","5","1.tif",0,0,22,1.9728502035141
"1858","59","22","bay","5","1.tif",0,0,24,1.87068510055542
"1859","59","22","bay","5","1.tif",0,0,26,1.38800621032715
"1860","59","22","bay","5","1.tif",0,0,28,1.39658749103546
"1861","59","22","bay","5","1.tif",0,0,30,1.4703117609024
"1862","59","22","bay","5","1.tif",0,0,32,1.61563885211945
"1863","59","22","bay","5","1.tif",0,0,34,1.64649224281311
"1864","59","22","bay","5","1.tif",0,0,36,1.60203123092651
"1865","59","22","bay","5","1.tif",0,0,38,1.85208582878113
"1866","59","22","bay","5","1.tif",0,0,40,1.89436399936676
"1867","59","22","bay","5","1.tif",0,0,42,1.59937930107117
"1868","59","22","bay","5","1.tif",0,0,44,1.38975965976715
"1869","59","22","bay","5","1.tif",0,0,46,1.2397962808609
"1870","59","22","bay","5","1.tif",0,0,48,1.25444984436035
"1871","59","22","bay","5","1.tif",0,0,50,1.17013347148895
"1872","59","22","bay","5","1.tif",0,0,52,1.37659549713135
"1873","59","22","bay","5","1.tif",0,0,54,1.33377110958099
"1874","59","22","bay","5","1.tif",0,0,56,1.07935523986816
"1875","59","22","bay","5","1.tif",0,0,58,1.07933127880096
"1876","59","22","bay","5","1.tif",0,0,60,0.999901413917542
"1877","59","22","bay","5","1.tif",0,0,62,1.00931513309479
"1878","59","22","bay","5","1.tif",0,0,64,0.831990599632263
"1879","59","22","bay","5","1.tif",0,0,66,0.669900238513947
"1880","59","22","bay","5","1.tif",0,0,68,0.660901606082916
"1881","59","22","bay","5","1.tif",0,0,70,0.662226915359497
"1882","59","22","bay","5","1.tif",0,0,72,0.69354385137558
"1883","59","22","bay","5","1.tif",0,0,74,0.625033378601074
"1884","59","22","bay","5","1.tif",0,0,76,0.550097107887268
"1885","59","22","bay","5","1.tif",0,0,78,0.487206190824509
"1886","59","22","bay","5","1.tif",0,0,80,0.470950394868851
"1887","59","22","bay","5","1.tif",0,0,82,0.491481244564056
"1888","59","22","bay","5","1.tif",0,0,84,0.531391263008118
"1889","59","22","bay","5","1.tif",0,0,86,0.486393064260483
"1890","59","22","bay","5","1.tif",0,0,88,0.463073045015335
"1891","59","22","bay","6","1.tif",0,0,90,0.433778047561646
"1892","59","22","bay","6","1.tif",0,0,88,0.367704153060913
"1893","59","22","bay","6","1.tif",0,0,86,0.404890894889832
"1894","59","22","bay","6","1.tif",0,0,84,0.421337366104126
"1895","59","22","bay","6","1.tif",0,0,82,0.409655660390854
"1896","59","22","bay","6","1.tif",0,0,80,0.501483201980591
"1897","59","22","bay","6","1.tif",0,0,78,0.532452523708344
"1898","59","22","bay","6","1.tif",0,0,76,0.509051084518433
"1899","59","22","bay","6","1.tif",0,0,74,0.48277935385704
"1900","59","22","bay","6","1.tif",0,0,72,0.49364298582077
"1901","59","22","bay","6","1.tif",0,0,70,0.513394773006439
"1902","59","22","bay","6","1.tif",0,0,68,0.574456512928009
"1903","59","22","bay","6","1.tif",0,0,66,0.531125247478485
"1904","59","22","bay","6","1.tif",0,0,64,0.62111896276474
"1905","59","22","bay","6","1.tif",0,0,62,0.69189977645874
"1906","59","22","bay","6","1.tif",0,0,60,0.703102290630341
"1907","59","22","bay","6","1.tif",0,0,58,0.819337069988251
"1908","59","22","bay","6","1.tif",0,0,56,0.83587783575058
"1909","59","22","bay","6","1.tif",0,0,54,0.800832748413086
"1910","59","22","bay","6","1.tif",0,0,52,0.832379817962646
"1911","59","22","bay","6","1.tif",0,0,50,0.94691926240921
"1912","59","22","bay","6","1.tif",0,0,48,0.939981281757355
"1913","59","22","bay","6","1.tif",0,0,46,1.01259708404541
"1914","59","22","bay","6","1.tif",0,0,44,1.17792546749115
"1915","59","22","bay","6","1.tif",0,0,42,1.28682136535645
"1916","59","22","bay","6","1.tif",0,0,40,1.2538800239563
"1917","59","22","bay","6","1.tif",0,0,38,1.02813601493835
"1918","59","22","bay","6","1.tif",0,0,36,1.30699348449707
"1919","59","22","bay","6","1.tif",0,0,34,1.2812671661377
"1920","59","22","bay","6","1.tif",0,0,32,1.27356195449829
"1921","59","22","bay","6","1.tif",0,0,30,1.3048210144043
"1922","59","22","bay","6","1.tif",0,0,28,1.23668789863586
"1923","59","22","bay","6","1.tif",0,0,26,1.58162832260132
"1924","59","22","bay","6","1.tif",0,0,24,1.38677835464478
"1925","59","22","bay","6","1.tif",0,0,22,1.35395920276642
"1926","59","22","bay","6","1.tif",0,0,20,1.28526568412781
"1927","59","22","bay","6","1.tif",0,0,18,1.2431937456131
"1928","59","22","bay","6","1.tif",0,0,16,1.2066148519516
"1929","59","22","bay","6","1.tif",0,0,14,1.65919482707977
"1930","59","22","bay","6","1.tif",0,0,12,1.92122960090637
"1931","59","22","bay","6","1.tif",0,0,10,2.31920194625854
"1932","59","22","bay","6","1.tif",0,0,8,2.52449440956116
"1933","59","22","bay","6","1.tif",0,0,6,2.50837969779968
"1934","59","22","bay","6","1.tif",0,0,4,2.39977288246155
"1935","59","22","bay","6","1.tif",0,0,2,2.37022089958191
"1936","59","22","bay","6","1.tif",0,0,1.27222193825778e-13,2.36689281463623
"1937","59","22","bay","6","1.tif",0,0,2,1.80001091957092
"1938","59","22","bay","6","1.tif",0,0,4,1.50549268722534
"1939","59","22","bay","6","1.tif",0,0,6,1.48607456684113
"1940","59","22","bay","6","1.tif",0,0,8,1.50481021404266
"1941","59","22","bay","6","1.tif",0,0,10,1.54646241664886
"1942","59","22","bay","6","1.tif",0,0,12,1.79660713672638
"1943","59","22","bay","6","1.tif",0,0,14,1.60192716121674
"1944","59","22","bay","6","1.tif",0,0,16,1.83757185935974
"1945","59","22","bay","6","1.tif",0,0,18,2.22384309768677
"1946","59","22","bay","6","1.tif",0,0,20,2.41305041313171
"1947","59","22","bay","6","1.tif",0,0,22,2.38332653045654
"1948","59","22","bay","6","1.tif",0,0,24,1.9539361000061
"1949","59","22","bay","6","1.tif",0,0,26,1.4813746213913
"1950","59","22","bay","6","1.tif",0,0,28,1.59869384765625
"1951","59","22","bay","6","1.tif",0,0,30,1.76459264755249
"1952","59","22","bay","6","1.tif",0,0,32,1.7059440612793
"1953","59","22","bay","6","1.tif",0,0,34,1.39872419834137
"1954","59","22","bay","6","1.tif",0,0,36,1.18947315216064
"1955","59","22","bay","6","1.tif",0,0,38,1.32789480686188
"1956","59","22","bay","6","1.tif",0,0,40,1.11684000492096
"1957","59","22","bay","6","1.tif",0,0,42,1.09684228897095
"1958","59","22","bay","6","1.tif",0,0,44,1.07950711250305
"1959","59","22","bay","6","1.tif",0,0,46,1.06521439552307
"1960","59","22","bay","6","1.tif",0,0,48,1.12662291526794
"1961","59","22","bay","6","1.tif",0,0,50,0.921411037445068
"1962","59","22","bay","6","1.tif",0,0,52,0.875959515571594
"1963","59","22","bay","6","1.tif",0,0,54,0.642876923084259
"1964","59","22","bay","6","1.tif",0,0,56,0.594067871570587
"1965","59","22","bay","6","1.tif",0,0,58,0.585343420505524
"1966","59","22","bay","6","1.tif",0,0,60,0.526196837425232
"1967","59","22","bay","6","1.tif",0,0,62,0.55713278055191
"1968","59","22","bay","6","1.tif",0,0,64,0.516676843166351
"1969","59","22","bay","6","1.tif",0,0,66,0.52328634262085
"1970","59","22","bay","6","1.tif",0,0,68,0.468326687812805
"1971","59","22","bay","6","1.tif",0,0,70,0.433640718460083
"1972","59","22","bay","6","1.tif",0,0,72,0.454843610525131
"1973","59","22","bay","6","1.tif",0,0,74,0.432443350553513
"1974","59","22","bay","6","1.tif",0,0,76,0.390854716300964
"1975","59","22","bay","6","1.tif",0,0,78,0.398422330617905
"1976","59","22","bay","6","1.tif",0,0,80,0.40715229511261
"1977","59","22","bay","6","1.tif",0,0,82,0.379580289125443
"1978","59","22","bay","6","1.tif",0,0,84,0.417895555496216
"1979","59","22","bay","6","1.tif",0,0,86,0.41532975435257
"1980","59","22","bay","6","1.tif",0,0,88,0.397002547979355
"1981","59","22","col","1","1.tif",0,0,90,0.614273309707642
"1982","59","22","col","1","1.tif",0,0,88,0.580440580844879
"1983","59","22","col","1","1.tif",0,0,86,0.620992600917816
"1984","59","22","col","1","1.tif",0,0,84,0.689225435256958
"1985","59","22","col","1","1.tif",0,0,82,0.737188339233398
"1986","59","22","col","1","1.tif",0,0,80,0.622285723686218
"1987","59","22","col","1","1.tif",0,0,78,0.73268324136734
"1988","59","22","col","1","1.tif",0,0,76,0.83930242061615
"1989","59","22","col","1","1.tif",0,0,74,0.979790329933167
"1990","59","22","col","1","1.tif",0,0,72,1.04855608940125
"1991","59","22","col","1","1.tif",0,0,70,1.15897452831268
"1992","59","22","col","1","1.tif",0,0,68,1.2945841550827
"1993","59","22","col","1","1.tif",0,0,66,1.21113300323486
"1994","59","22","col","1","1.tif",0,0,64,1.14480900764465
"1995","59","22","col","1","1.tif",0,0,62,1.0313982963562
"1996","59","22","col","1","1.tif",0,0,60,1.12388515472412
"1997","59","22","col","1","1.tif",0,0,58,1.5863481760025
"1998","59","22","col","1","1.tif",0,0,56,1.79420876502991
"1999","59","22","col","1","1.tif",0,0,54,1.45558965206146
"2000","59","22","col","1","1.tif",0,0,52,1.82389438152313
"2001","59","22","col","1","1.tif",0,0,50,1.75817847251892
"2002","59","22","col","1","1.tif",0,0,48,1.4040846824646
"2003","59","22","col","1","1.tif",0,0,46,1.58021533489227
"2004","59","22","col","1","1.tif",0,0,44,1.74883484840393
"2005","59","22","col","1","1.tif",0,0,42,1.55385887622833
"2006","59","22","col","1","1.tif",0,0,40,1.58921766281128
"2007","59","22","col","1","1.tif",0,0,38,1.22832810878754
"2008","59","22","col","1","1.tif",0,0,36,1.0649665594101
"2009","59","22","col","1","1.tif",0,0,34,1.20944690704346
"2010","59","22","col","1","1.tif",0,0,32,1.17527365684509
"2011","59","22","col","1","1.tif",0,0,30,1.24805462360382
"2012","59","22","col","1","1.tif",0,0,28,1.27664422988892
"2013","59","22","col","1","1.tif",0,0,26,1.21220421791077
"2014","59","22","col","1","1.tif",0,0,24,1.04561626911163
"2015","59","22","col","1","1.tif",0,0,22,1.34179627895355
"2016","59","22","col","1","1.tif",0,0,20,1.08710753917694
"2017","59","22","col","1","1.tif",0,0,18,1.10937178134918
"2018","59","22","col","1","1.tif",0,0,16,1.40624248981476
"2019","59","22","col","1","1.tif",0,0,14,1.36679947376251
"2020","59","22","col","1","1.tif",0,0,12,1.50607824325562
"2021","59","22","col","1","1.tif",0,0,10,1.24549651145935
"2022","59","22","col","1","1.tif",0,0,8,1.12435460090637
"2023","59","22","col","1","1.tif",0,0,6,1.14842617511749
"2024","59","22","col","1","1.tif",0,0,4,1.22669923305511
"2025","59","22","col","1","1.tif",0,0,2,1.19435000419617
"2026","59","22","col","1","1.tif",0,0,1.27222193825778e-13,1.4650217294693
"2027","59","22","col","1","1.tif",0,0,2,1.28536033630371
"2028","59","22","col","1","1.tif",0,0,4,1.17447519302368
"2029","59","22","col","1","1.tif",0,0,6,1.28983128070831
"2030","59","22","col","1","1.tif",0,0,8,1.34477710723877
"2031","59","22","col","1","1.tif",0,0,10,1.27779531478882
"2032","59","22","col","1","1.tif",0,0,12,0.974908411502838
"2033","59","22","col","1","1.tif",0,0,14,0.999743700027466
"2034","59","22","col","1","1.tif",0,0,16,1.05071198940277
"2035","59","22","col","1","1.tif",0,0,18,0.844864368438721
"2036","59","22","col","1","1.tif",0,0,20,0.775726854801178
"2037","59","22","col","1","1.tif",0,0,22,0.904381811618805
"2038","59","22","col","1","1.tif",0,0,24,0.966151833534241
"2039","59","22","col","1","1.tif",0,0,26,0.905474305152893
"2040","59","22","col","1","1.tif",0,0,28,1.04219663143158
"2041","59","22","col","1","1.tif",0,0,30,1.03023719787598
"2042","59","22","col","1","1.tif",0,0,32,0.845296323299408
"2043","59","22","col","1","1.tif",0,0,34,0.945072114467621
"2044","59","22","col","1","1.tif",0,0,36,0.886418163776398
"2045","59","22","col","1","1.tif",0,0,38,1.03142046928406
"2046","59","22","col","1","1.tif",0,0,40,1.10615074634552
"2047","59","22","col","1","1.tif",0,0,42,0.998027205467224
"2048","59","22","col","1","1.tif",0,0,44,1.09273266792297
"2049","59","22","col","1","1.tif",0,0,46,1.09396374225616
"2050","59","22","col","1","1.tif",0,0,48,1.1865576505661
"2051","59","22","col","1","1.tif",0,0,50,1.35201704502106
"2052","59","22","col","1","1.tif",0,0,52,1.48177063465118
"2053","59","22","col","1","1.tif",0,0,54,1.21912431716919
"2054","59","22","col","1","1.tif",0,0,56,1.13271427154541
"2055","59","22","col","1","1.tif",0,0,58,1.30332314968109
"2056","59","22","col","1","1.tif",0,0,60,1.41967058181763
"2057","59","22","col","1","1.tif",0,0,62,1.36068451404572
"2058","59","22","col","1","1.tif",0,0,64,1.53344166278839
"2059","59","22","col","1","1.tif",0,0,66,1.26287376880646
"2060","59","22","col","1","1.tif",0,0,68,0.864834845066071
"2061","59","22","col","1","1.tif",0,0,70,0.82639867067337
"2062","59","22","col","1","1.tif",0,0,72,0.956625461578369
"2063","59","22","col","1","1.tif",0,0,74,0.720356941223145
"2064","59","22","col","1","1.tif",0,0,76,0.701754510402679
"2065","59","22","col","1","1.tif",0,0,78,0.610567510128021
"2066","59","22","col","1","1.tif",0,0,80,0.576043009757996
"2067","59","22","col","1","1.tif",0,0,82,0.514472246170044
"2068","59","22","col","1","1.tif",0,0,84,0.609991669654846
"2069","59","22","col","1","1.tif",0,0,86,0.529972612857819
"2070","59","22","col","1","1.tif",0,0,88,0.564855337142944
"2071","59","22","col","3","1.tif",0,0,90,0.358774572610855
"2072","59","22","col","3","1.tif",0,0,88,0.247243702411652
"2073","59","22","col","3","1.tif",0,0,86,0.306439906358719
"2074","59","22","col","3","1.tif",0,0,84,0.296021431684494
"2075","59","22","col","3","1.tif",0,0,82,0.287323951721191
"2076","59","22","col","3","1.tif",0,0,80,0.330351591110229
"2077","59","22","col","3","1.tif",0,0,78,0.36964938044548
"2078","59","22","col","3","1.tif",0,0,76,0.362928986549377
"2079","59","22","col","3","1.tif",0,0,74,0.403369337320328
"2080","59","22","col","3","1.tif",0,0,72,0.472188293933868
"2081","59","22","col","3","1.tif",0,0,70,0.452548205852509
"2082","59","22","col","3","1.tif",0,0,68,0.599879264831543
"2083","59","22","col","3","1.tif",0,0,66,0.91858845949173
"2084","59","22","col","3","1.tif",0,0,64,0.800225675106049
"2085","59","22","col","3","1.tif",0,0,62,1.13102126121521
"2086","59","22","col","3","1.tif",0,0,60,1.45524227619171
"2087","59","22","col","3","1.tif",0,0,58,1.43928706645966
"2088","59","22","col","3","1.tif",0,0,56,1.53008306026459
"2089","59","22","col","3","1.tif",0,0,54,1.70538592338562
"2090","59","22","col","3","1.tif",0,0,52,1.70449602603912
"2091","59","22","col","3","1.tif",0,0,50,1.60056364536285
"2092","59","22","col","3","1.tif",0,0,48,1.46399796009064
"2093","59","22","col","3","1.tif",0,0,46,1.27173840999603
"2094","59","22","col","3","1.tif",0,0,44,1.50344276428223
"2095","59","22","col","3","1.tif",0,0,42,1.25103795528412
"2096","59","22","col","3","1.tif",0,0,40,1.33812582492828
"2097","59","22","col","3","1.tif",0,0,38,1.22279810905457
"2098","59","22","col","3","1.tif",0,0,36,1.06919133663177
"2099","59","22","col","3","1.tif",0,0,34,0.92939692735672
"2100","59","22","col","3","1.tif",0,0,32,1.0529967546463
"2101","59","22","col","3","1.tif",0,0,30,0.936650633811951
"2102","59","22","col","3","1.tif",0,0,28,0.89014059305191
"2103","59","22","col","3","1.tif",0,0,26,0.800440013408661
"2104","59","22","col","3","1.tif",0,0,24,0.792760908603668
"2105","59","22","col","3","1.tif",0,0,22,0.854273080825806
"2106","59","22","col","3","1.tif",0,0,20,0.971481502056122
"2107","59","22","col","3","1.tif",0,0,18,1.17433643341064
"2108","59","22","col","3","1.tif",0,0,16,1.15533185005188
"2109","59","22","col","3","1.tif",0,0,14,0.990359902381897
"2110","59","22","col","3","1.tif",0,0,12,0.994200468063354
"2111","59","22","col","3","1.tif",0,0,10,1.09355938434601
"2112","59","22","col","3","1.tif",0,0,8,1.24366247653961
"2113","59","22","col","3","1.tif",0,0,6,1.3120710849762
"2114","59","22","col","3","1.tif",0,0,4,1.77727520465851
"2115","59","22","col","3","1.tif",0,0,2,1.5323052406311
"2116","59","22","col","3","1.tif",0,0,1.27222193825778e-13,1.43277430534363
"2117","59","22","col","3","1.tif",0,0,2,1.67022776603699
"2118","59","22","col","3","1.tif",0,0,4,1.41036987304688
"2119","59","22","col","3","1.tif",0,0,6,1.41091227531433
"2120","59","22","col","3","1.tif",0,0,8,1.44929444789886
"2121","59","22","col","3","1.tif",0,0,10,1.6220635175705
"2122","59","22","col","3","1.tif",0,0,12,1.63047969341278
"2123","59","22","col","3","1.tif",0,0,14,1.62297916412354
"2124","59","22","col","3","1.tif",0,0,16,1.82753825187683
"2125","59","22","col","3","1.tif",0,0,18,2.14191222190857
"2126","59","22","col","3","1.tif",0,0,20,2.51253342628479
"2127","59","22","col","3","1.tif",0,0,22,2.21326088905334
"2128","59","22","col","3","1.tif",0,0,24,1.90641045570374
"2129","59","22","col","3","1.tif",0,0,26,2.00825810432434
"2130","59","22","col","3","1.tif",0,0,28,1.88797402381897
"2131","59","22","col","3","1.tif",0,0,30,1.75205993652344
"2132","59","22","col","3","1.tif",0,0,32,1.876549243927
"2133","59","22","col","3","1.tif",0,0,34,1.56250619888306
"2134","59","22","col","3","1.tif",0,0,36,1.52678501605988
"2135","59","22","col","3","1.tif",0,0,38,1.4629408121109
"2136","59","22","col","3","1.tif",0,0,40,1.50123310089111
"2137","59","22","col","3","1.tif",0,0,42,1.53414118289948
"2138","59","22","col","3","1.tif",0,0,44,1.82595539093018
"2139","59","22","col","3","1.tif",0,0,46,1.71174395084381
"2140","59","22","col","3","1.tif",0,0,48,1.3806848526001
"2141","59","22","col","3","1.tif",0,0,50,1.43613195419312
"2142","59","22","col","3","1.tif",0,0,52,1.38438844680786
"2143","59","22","col","3","1.tif",0,0,54,1.27923274040222
"2144","59","22","col","3","1.tif",0,0,56,1.11726343631744
"2145","59","22","col","3","1.tif",0,0,58,1.01408278942108
"2146","59","22","col","3","1.tif",0,0,60,0.792425870895386
"2147","59","22","col","3","1.tif",0,0,62,0.672953486442566
"2148","59","22","col","3","1.tif",0,0,64,0.644813001155853
"2149","59","22","col","3","1.tif",0,0,66,0.617150962352753
"2150","59","22","col","3","1.tif",0,0,68,0.482948213815689
"2151","59","22","col","3","1.tif",0,0,70,0.452436715364456
"2152","59","22","col","3","1.tif",0,0,72,0.432046115398407
"2153","59","22","col","3","1.tif",0,0,74,0.314974844455719
"2154","59","22","col","3","1.tif",0,0,76,0.310712486505508
"2155","59","22","col","3","1.tif",0,0,78,0.290783494710922
"2156","59","22","col","3","1.tif",0,0,80,0.287133693695068
"2157","59","22","col","3","1.tif",0,0,82,0.2887924015522
"2158","59","22","col","3","1.tif",0,0,84,0.276148110628128
"2159","59","22","col","3","1.tif",0,0,86,0.294928759336472
"2160","59","22","col","3","1.tif",0,0,88,0.335877865552902
"2161","59","22","col","4","1.tif",0,0,90,0.563498437404633
"2162","59","22","col","4","1.tif",0,0,88,0.531583309173584
"2163","59","22","col","4","1.tif",0,0,86,0.441093534231186
"2164","59","22","col","4","1.tif",0,0,84,0.420691698789597
"2165","59","22","col","4","1.tif",0,0,82,0.528198838233948
"2166","59","22","col","4","1.tif",0,0,80,0.502183258533478
"2167","59","22","col","4","1.tif",0,0,78,0.524482131004333
"2168","59","22","col","4","1.tif",0,0,76,0.442630738019943
"2169","59","22","col","4","1.tif",0,0,74,0.494664162397385
"2170","59","22","col","4","1.tif",0,0,72,0.526113986968994
"2171","59","22","col","4","1.tif",0,0,70,0.488247454166412
"2172","59","22","col","4","1.tif",0,0,68,0.52249538898468
"2173","59","22","col","4","1.tif",0,0,66,0.598230123519897
"2174","59","22","col","4","1.tif",0,0,64,0.652949273586273
"2175","59","22","col","4","1.tif",0,0,62,0.652750551700592
"2176","59","22","col","4","1.tif",0,0,60,0.744013130664825
"2177","59","22","col","4","1.tif",0,0,58,0.918895602226257
"2178","59","22","col","4","1.tif",0,0,56,1.11400091648102
"2179","59","22","col","4","1.tif",0,0,54,1.15404212474823
"2180","59","22","col","4","1.tif",0,0,52,1.00771462917328
"2181","59","22","col","4","1.tif",0,0,50,0.963722348213196
"2182","59","22","col","4","1.tif",0,0,48,1.06388294696808
"2183","59","22","col","4","1.tif",0,0,46,1.06640768051147
"2184","59","22","col","4","1.tif",0,0,44,1.12456858158112
"2185","59","22","col","4","1.tif",0,0,42,1.32219767570496
"2186","59","22","col","4","1.tif",0,0,40,1.4843236207962
"2187","59","22","col","4","1.tif",0,0,38,1.54479289054871
"2188","59","22","col","4","1.tif",0,0,36,1.85444164276123
"2189","59","22","col","4","1.tif",0,0,34,2.02841758728027
"2190","59","22","col","4","1.tif",0,0,32,1.71062707901001
"2191","59","22","col","4","1.tif",0,0,30,1.26129162311554
"2192","59","22","col","4","1.tif",0,0,28,1.453204870224
"2193","59","22","col","4","1.tif",0,0,26,1.45592224597931
"2194","59","22","col","4","1.tif",0,0,24,1.14383149147034
"2195","59","22","col","4","1.tif",0,0,22,1.01174104213715
"2196","59","22","col","4","1.tif",0,0,20,0.831783413887024
"2197","59","22","col","4","1.tif",0,0,18,0.937797069549561
"2198","59","22","col","4","1.tif",0,0,16,0.843131065368652
"2199","59","22","col","4","1.tif",0,0,14,0.91788923740387
"2200","59","22","col","4","1.tif",0,0,12,1.05731523036957
"2201","59","22","col","4","1.tif",0,0,10,1.21515238285065
"2202","59","22","col","4","1.tif",0,0,8,1.44723224639893
"2203","59","22","col","4","1.tif",0,0,6,1.46611404418945
"2204","59","22","col","4","1.tif",0,0,4,1.32171642780304
"2205","59","22","col","4","1.tif",0,0,2,1.14894890785217
"2206","59","22","col","4","1.tif",0,0,1.27222193825778e-13,1.44635450839996
"2207","59","22","col","4","1.tif",0,0,2,1.50123691558838
"2208","59","22","col","4","1.tif",0,0,4,1.46147215366364
"2209","59","22","col","4","1.tif",0,0,6,1.33818233013153
"2210","59","22","col","4","1.tif",0,0,8,1.071204662323
"2211","59","22","col","4","1.tif",0,0,10,0.983445644378662
"2212","59","22","col","4","1.tif",0,0,12,1.04651272296906
"2213","59","22","col","4","1.tif",0,0,14,1.0037887096405
"2214","59","22","col","4","1.tif",0,0,16,1.0928373336792
"2215","59","22","col","4","1.tif",0,0,18,1.08919739723206
"2216","59","22","col","4","1.tif",0,0,20,1.12212443351746
"2217","59","22","col","4","1.tif",0,0,22,1.28287065029144
"2218","59","22","col","4","1.tif",0,0,24,0.997445225715637
"2219","59","22","col","4","1.tif",0,0,26,1.10910785198212
"2220","59","22","col","4","1.tif",0,0,28,1.45697140693665
"2221","59","22","col","4","1.tif",0,0,30,1.62758922576904
"2222","59","22","col","4","1.tif",0,0,32,1.5666092634201
"2223","59","22","col","4","1.tif",0,0,34,1.41479086875916
"2224","59","22","col","4","1.tif",0,0,36,1.56972658634186
